"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ODF2L",1.22249601518722e-22,-0.50710021691542,0.987,0.994,2.63068917508139e-18
"SLC35A2",1.23192336860364e-22,-0.598217611802559,0.289,0.155,2.65097589689817e-18
"FBXO4",1.24276223199153e-22,0.366889127445437,0.143,0.058,2.67430004702257e-18
"RBM27",1.24756457861339e-22,-0.756775668488058,0.336,0.189,2.68463421671815e-18
"SGMS1",1.4394785460012e-22,-0.303060738899056,0.295,0.16,3.09761388313999e-18
"TMEM41B",1.48154460750714e-22,0.423026482801774,0.934,0.927,3.18813584089462e-18
"HELZ",1.50361304248788e-22,-0.64745436163849,0.683,0.552,3.23562490612967e-18
"WDPCP",1.52649722794218e-22,0.303217999445802,0.16,0.071,3.28486938480878e-18
"RBM23",1.56498297950583e-22,-0.388534152778258,0.323,0.178,3.36768687359861e-18
"GADD45A",1.59968665539811e-22,-0.624933511814532,0.366,0.207,3.44236571375119e-18
"POSTN",1.63865311144726e-22,-4.12281855201748,0.029,0.112,3.52621763052336e-18
"ARRDC3-AS1",1.66369082834687e-22,-0.440185489296636,0.759,0.786,3.58009629351963e-18
"NBEAL1",1.67859468053435e-22,-0.940803469112748,0.431,0.249,3.61216789304187e-18
"CD2BP2",1.72192564549296e-22,-0.589410481332145,0.423,0.245,3.7054117965363e-18
"SLC16A4",1.74619308012927e-22,-1.86755100504243,0.4,0.502,3.75763288913017e-18
"SLC35E2",1.79256391291552e-22,-0.818396015057226,0.782,0.842,3.85741828420291e-18
"MRPL34",1.79872337747564e-22,-0.282858622652188,0.379,0.209,3.87067283598983e-18
"FAM117B",1.85355529027292e-22,1.12875402945151,0.665,0.609,3.9886656291383e-18
"YIPF5",1.85368888092246e-22,-0.274545208885785,0.732,0.641,3.98895310285705e-18
"RSL24D1",1.88869151114728e-22,-0.764107008509351,0.587,0.334,4.06427526283784e-18
"FLJ30403",1.90145921251822e-22,-0.424894879246039,0.531,0.599,4.09175007941796e-18
"SPPL2A",1.90917079908398e-22,-0.435413367035557,0.383,0.217,4.10834464254881e-18
"SDF2L1",1.99678551087398e-22,-0.526121368557446,0.339,0.179,4.29688274084971e-18
"HMGN5",2.03045810016748e-22,0.335389900041586,0.128,0.048,4.36934278575039e-18
"BACH1",2.12631980613233e-22,-0.62234082611255,0.346,0.194,4.57562759081617e-18
"PSMG2",2.23802068941268e-22,-0.626325515925124,0.347,0.185,4.81599672154715e-18
"C10orf118",2.24956611307256e-22,-0.54272545574875,0.383,0.24,4.84084131872084e-18
"RHOJ",2.25888424014914e-22,-2.99092823474081,0.09,0.193,4.86089299637693e-18
"LOC388692",2.35404324109044e-22,-0.954088398104337,0.598,0.684,5.06566565050252e-18
"SNX10",2.35530061543582e-22,-0.451906863479791,0.151,0.061,5.06837139435634e-18
"MED15",2.53482360282568e-22,-0.355874300014602,0.54,0.364,5.45468691092057e-18
"TIMELESS",2.57196584756413e-22,0.880335311658075,0.271,0.164,5.53461330737326e-18
"SZRD1",2.58613772647973e-22,-0.575394419801041,0.54,0.32,5.56510977361173e-18
