"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"GOLIM4",0,0.696988206983759,0.373,0.068,0
"MECOM",0,0.720275859803996,0.404,0.016,0
"MYNN",0,0.392309984249561,0.275,0.074,0
"PRKCI",0,0.574736224323223,0.357,0.05,0
"RPL22L1",0,2.39870355343526,0.903,0.461,0
"PLD1",0,0.25634262788323,0.166,0.008,0
"FNDC3B",0,0.582004173400404,0.38,0.071,0
"TNFSF10",0,1.54295933028219,0.81,0.431,0
"ECT2",0,0.309386144516882,0.186,0.021,0
"TBL1XR1",0,0.561178273302952,0.531,0.231,0
"MRPL47",0,1.04021097381093,0.643,0.232,0
"NDUFB5",0,0.966992292487182,0.676,0.345,0
"FXR1",0,0.87992897825807,0.648,0.245,0
"DNAJC19",0,0.739268041835464,0.557,0.271,0
"SOX2",0,1.63955492500888,0.654,0.029,0
"B3GNT5",0,0.254122272598917,0.179,0.02,0
"ABCC5",0,0.448721317202132,0.301,0.034,0
"DVL3",0,0.314301100314393,0.244,0.047,0
"ALG3",0,0.509007825090146,0.361,0.115,0
"EEF1AKMT4",0,0.377253092407462,0.211,0.027,0
"PSMD2",0,0.751258956527795,0.555,0.22,0
"EIF4G1",0,0.732021571847399,0.53,0.175,0
"POLR2H",0,1.08268628015533,0.651,0.191,0
"MAGEF1",0,0.493726147136354,0.331,0.069,0
"MAP3K13",0,0.885895744056708,0.59,0.141,0
"TMEM41A",0,0.434179234116694,0.327,0.081,0
"IGF2BP2",0,0.433714629087761,0.225,0.011,0
"EIF4A2",0,1.10128327645147,0.91,0.749,0
"LPP",0,0.563869198321955,0.46,0.162,0
"TPRG1",0,0.538604475823367,0.171,0.024,0
"TP63",0,0.805027888461434,0.414,0.019,0
"CLDN1",0,2.18177961915643,0.829,0.067,0
"HES1",0,1.83260031825774,0.578,0.09,0
"XXYLT1",0,0.30367085750753,0.213,0.034,0
"ACAP2",0,0.709230438255802,0.581,0.23,0
"TFRC",0,0.865402652425653,0.557,0.155,0
"TCTEX1D2",0,0.772798125843743,0.479,0.085,0
"PIGX",0,0.555866841915266,0.387,0.094,0
"NCBP2",0,0.728982748396177,0.61,0.282,0
"DLG1",0,0.476699325435652,0.391,0.129,0
"BDH1",0,0.481321909849968,0.295,0.045,0
"RPL35A",0,2.11894374746202,1,0.997,0
"ATP5ME",0,2.03057203307233,0.941,0.643,0
"MYL5",0,0.278400183361243,0.19,0.032,0
"SLBP",0,0.682999604435235,0.547,0.241,0
"FGFR3",0,0.534597203473631,0.283,0.016,0
"RGS12",0,0.429254159973724,0.276,0.033,0
"MRFAP1",0,1.39545734658702,0.765,0.401,0
"AFAP1",0,0.309738181542513,0.207,0.018,0
"FAM200B",0,0.528018581313238,0.413,0.132,0
"QDPR",0,0.731561743683772,0.424,0.089,0
"ADGRA3",0,0.274581247822767,0.183,0.007,0
"PGM2",0,0.419529883744659,0.294,0.067,0
"KLF3",0,0.601338024655573,0.416,0.096,0
"FAM114A1",0,0.441783951636284,0.261,0.018,0
"KLHL5",0,0.449934509635194,0.336,0.092,0
"RPL9",0,1.76315916994931,0.999,0.995,0
"UGDH",0,0.55799325712983,0.325,0.053,0
"RHOH",0,-0.784354854869015,0.084,0.497,0
"RBM47",0,0.751830637597844,0.453,0.059,0
"TMEM33",0,0.728135706063042,0.521,0.155,0
"GUF1",0,0.296939306742512,0.224,0.048,0
"OCIAD2",0,1.37341138855959,0.832,0.52,0
"USP46",0,0.314218517524188,0.218,0.028,0
"DANCR",0,1.3840918003715,0.706,0.242,0
"KIT",0,0.306959552709424,0.154,0.015,0
"SRD5A3",0,0.529089166531314,0.28,0.039,0
"PAICS",0,1.0368790494626,0.505,0.1,0
"IGFBP7",0,0.492143039149291,0.273,0.034,0
"RASSF6",0,0.598408045339707,0.315,0.025,0
"CXCL6",0,0.427164758537496,0.172,0.008,0
"CXCL3",0,0.68305008150886,0.248,0.025,0
"PARM1",0,0.67324478254885,0.406,0.04,0
