"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPL37",1.93007754333484e-116,0.878791436061711,0.953,0.888,6.33335645069895e-112
"MIR6797",2.24357370319734e-113,1.02240092254855,0.908,0.795,7.36206274967175e-109
"SNORD72",5.2594978583095e-113,0.916050107616075,0.936,0.848,1.72585162722568e-108
"RPL18",6.15019089822629e-113,1.15659126346769,0.895,0.786,2.01812364134397e-108
"CTSH",1.24331403307083e-112,-0.581273507982334,0.092,0.362,4.07981066811861e-108
"IFITM1",1.53796942962476e-112,0.978017242514601,0.451,0.147,5.04669288637068e-108
"RPS18",1.05442786080363e-111,1.05697190346299,0.951,0.896,3.45999958244105e-107
"RPL4",6.62282711476817e-106,0.950554136814916,0.872,0.732,2.17321448944003e-101
"SULF2",7.91612016607908e-106,0.523158977388393,0.254,0.012,2.59759567129719e-101
"RPS15",1.2425569996902e-105,1.01752150420207,0.878,0.759,4.07732653878342e-101
"RPS21",4.70457259717649e-104,0.926416547732915,0.929,0.834,1.54375845203749e-99
"RPLP1",2.5066503240716e-102,1.00870885261488,0.997,0.989,8.22532237340856e-98
"RPL31",4.47928081543559e-100,0.852288746891788,0.946,0.887,1.46983120677704e-95
"RPL35A",1.77137862959686e-99,0.839560066139095,0.92,0.823,5.81260183515913e-95
"RPL30",4.78129790576385e-99,0.918393121010258,0.926,0.858,1.56893509479735e-94
"ATP5L",1.44322438163389e-98,1.04516629782073,0.726,0.52,4.73579648589346e-94
"AC116533.1",1.13644420605144e-94,0.790499866557259,0.861,0.713,3.72912801773719e-90
"RPL37A",1.83294131935265e-94,0.785652276864749,0.974,0.931,6.01461364532377e-90
"AP002990.1",2.23690579338489e-94,0.906157485684904,0.87,0.717,7.34018267041318e-90
"RPL12",7.50274248187331e-93,0.806947848637144,0.85,0.686,2.46194991800191e-88
"RPL14",1.16711080057708e-92,0.873382655322505,0.844,0.7,3.82975738101362e-88
"LINC01781",1.82623469328103e-92,0.569226892097726,0.319,0.065,5.99260652253236e-88
"RPL24",1.18708337856543e-91,0.896951777649993,0.893,0.788,3.89529539842461e-87
"RPL27A",3.68044311441633e-91,0.970079026451723,0.949,0.902,1.20770060356457e-86
"RPL19",3.74669346419476e-90,0.851303441388791,0.946,0.892,1.22943999334087e-85
"RPL34",6.2698762638918e-90,0.835994489644011,0.955,0.891,2.05739719723346e-85
"JCHAIN",1.34912727492012e-89,-1.11094064959534,0.678,0.904,4.42702623992288e-85
"NOP53",1.12316491442022e-88,0.819080632551354,0.548,0.289,3.68555335017851e-84
"IGHA2",1.72186006325368e-86,-1.72526694447959,0.3,0.58,5.65011161156063e-82
"RPL23",1.91239806233831e-86,0.831709500468258,0.941,0.885,6.27534300175694e-82
"RPL11",2.1873410886249e-86,0.791900403243168,0.915,0.833,7.17754104821376e-82
"AC034236.1",1.14120727280765e-84,0.991522475225937,0.731,0.553,3.74475754499102e-80
"RPS20",9.82681812885773e-84,0.759336984459843,0.93,0.859,3.22457210080338e-79
"SNORA7A",5.97831403212639e-83,0.726001440421758,0.833,0.678,1.96172396650195e-78
"CCND2",1.3035062889123e-82,-0.710965164192324,0.134,0.379,4.27732553643681e-78
"RPS13P2",6.17425274064982e-81,0.821062886131686,0.766,0.588,2.02601929431683e-76
"RPS28P7",1.42343593410352e-80,0.878349787624021,0.781,0.619,4.67086267416729e-76
"RPL15",7.51498925884577e-80,0.732531638023922,0.9,0.826,2.46596857539765e-75
"TOMM7",2.03694342838794e-79,0.693377864902889,0.624,0.39,6.68402616591217e-75
"RPL13AP25",3.5147942184905e-79,0.767150807028712,0.794,0.628,1.15334457485547e-74
"RPS5",6.80468696613706e-79,0.906679130245635,0.901,0.823,2.23288998106821e-74
"RPL13",1.19689284774057e-77,0.855606895649191,0.941,0.899,3.92748419057592e-73
"CCND1",6.21990944709533e-77,0.631898873052837,0.214,0.021,2.04100108596986e-72
"QPCT",8.52021936371603e-76,0.563321507794332,0.32,0.091,2.79582478200978e-71
"IGLC3",2.261628145262e-75,-1.37477128945497,0.377,0.659,7.42130659586271e-71
"AP001024.1",1.02436113857893e-74,0.717499155300806,0.675,0.473,3.36133864013289e-70
"IFI30",1.40291096407531e-73,-0.613074217685955,0.174,0.402,4.60351203751672e-69
"RPL29",5.10354778502408e-73,0.787845644051341,0.807,0.649,1.6746781701778e-68
"EEF1B2",5.19067759593839e-72,0.744605587518342,0.842,0.7,1.70326894633122e-67
"RPL28",2.2458125940504e-71,0.808509727878387,0.883,0.787,7.36940944611699e-67
"MIR6805",7.14008728659176e-71,0.749431209172423,0.758,0.584,2.34294824222222e-66
"FAU",8.5317521489314e-71,0.749709858311969,0.865,0.761,2.79960915015035e-66
"SNORD100",7.56743383096422e-69,0.743143095788251,0.941,0.872,2.4831777372926e-64
"NCAM1",8.77886493686468e-69,0.346820822267856,0.173,0.008,2.88069674038277e-64
"RPL38",1.31621691039747e-68,0.705306616884223,0.887,0.768,4.31903416977827e-64
"STOM",2.64258210495217e-68,0.34565470943469,0.2,0.023,8.67136891919007e-64
"SNORD49A",5.80234096088319e-66,0.527406540740142,0.411,0.181,1.90398016290421e-61
"CD48",2.19912734864568e-65,0.555692105491249,0.47,0.238,7.21621648184592e-61
"KDELR2",5.58563733085329e-64,-0.505842097997441,0.327,0.551,1.8328710337462e-59
