"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ADPRHL2",0.00169095835112398,-1.05828522129504,0.137,0.225,1
"SNRNP40",0.00169629792955645,-0.543886598616898,0.644,0.734,1
"PRR14L",0.0016986451102756,-0.841012546993424,0.059,0.121,1
"SLC12A7",0.00170696260341744,-1.01837870911135,0.082,0.156,1
"LMBRD1",0.00170823559495804,-0.52652312384768,0.332,0.434,1
"TIMM9",0.00172180209064382,-0.607970502609908,0.277,0.387,1
"DYTN",0.00172350433930161,-0.478403555282522,0.161,0.249,1
"COMMD5",0.0017312483669438,-1.16183658305832,0.123,0.202,1
"THOC5",0.00173654848221052,2.76758438003751,0.18,0.087,1
"ANKRD62P1-PARP4P3",0.00174192832284085,-0.811278992699665,0.203,0.318,1
"DCAF12",0.00175020671142964,-1.24722410670157,0.144,0.231,1
"COPS7A",0.00175129866171323,-0.740452450282477,0.254,0.353,1
"PDCD7",0.00175699374286374,-1.29252185938482,0.569,0.688,1
"KCTD5",0.00175780409519791,-1.32274554455519,0.068,0.133,1
"LOC284950",0.00175953680253023,0.358721251753275,0.975,0.971,1
"HAUS6",0.0017601245719413,-1.04297675258897,0.11,0.191,1
"CFP",0.00177533915254934,-0.605821987991439,0.119,0.202,1
"GTF2A1",0.0017805788737237,-0.291642760878766,0.07,0.139,1
"NXN",0.00178103536198088,0.385107348092429,0.985,0.971,1
"SNTB2",0.00178105316053753,0.635692210904129,0.932,0.931,1
"LANCL2",0.00180254618458718,2.00297671173238,0.164,0.075,1
"FNIP2",0.00180533362582521,-0.735239172269975,0.071,0.139,1
"RAB11FIP1",0.00180611301475459,1.29692306526157,0.834,0.838,1
"TPST2",0.00182155269686732,-0.731873494329034,0.176,0.266,1
"HSDL2",0.00182430735019205,-0.604510467578302,0.21,0.306,1
"DCLRE1B",0.0018266067286671,-1.28749518839537,0.048,0.104,1
"ZMYND11",0.00184050406228964,-0.393312287625998,0.289,0.399,1
"TP53I3",0.00184119374214761,-0.825185647164207,0.11,0.191,1
"PTPN7",0.00184345431292235,-0.491125366315589,0.38,0.514,1
"LOC100133050",0.00184980830014926,-0.425748097922335,0.109,0.191,1
"LOC100335030",0.00185412342087328,0.416931270778284,0.97,0.942,1
"EMG1",0.00186012602462377,-0.462038938053036,0.498,0.601,1
"CASP9",0.00186386136544618,-0.398343037539354,0.087,0.162,1
"CD9",0.0018861405239734,1.56556412667127,0.322,0.214,1
"ATP8B5P",0.00189776071421479,-0.675522767463438,0.297,0.41,1
"ATP2A2",0.00190397027924199,0.806162460185121,0.264,0.15,1
"ANKRA2",0.00190412270362719,-0.79469963209854,0.207,0.306,1
"USP40",0.00191203324924145,-0.432601542824444,0.095,0.173,1
"ATAD1",0.00191443292965903,-0.386452289745666,0.278,0.399,1
"EBF1",0.00192497549338878,2.40995806635508,0.109,0.035,1
"OR51E2",0.00192880123937451,0.499935213747832,0.821,0.78,1
"NBPF10",0.00194213808904969,-0.276513511103899,0.402,0.526,1
"ZMPSTE24",0.0019492306281412,-0.28711178229437,0.298,0.399,1
"FOSL2",0.00195467945225188,-0.949724090280571,0.049,0.104,1
"VPS16",0.00195552463815673,-1.20230957098825,0.097,0.173,1
"CASP4",0.00195869459886472,-0.257041202333212,0.801,0.89,1
"TTC24",0.00196895795771686,-0.97956814459981,0.065,0.127,1
"URB1",0.00197170564820615,0.397171542983691,0.694,0.642,1
"PELI2",0.00197601804517331,-0.684389776372651,0.19,0.283,1
"GNB4",0.00198462221529872,0.766402989461492,0.987,0.994,1
"METTL25",0.00198873418090354,-0.776742479775629,0.073,0.139,1
"MLH3",0.00198981922520303,-0.893894746820735,0.136,0.22,1
"TLK1",0.0019943334670065,1.1932391081856,0.918,0.89,1
"HMG20B",0.0019955775388978,-0.610612304482449,0.163,0.254,1
"C2CD2",0.00199755848258131,-0.640739032739809,0.853,0.902,1
"GLOD4",0.00199769697327775,-0.519536438041753,0.486,0.601,1
"CYP51A1",0.00200852808917976,0.991942676817869,0.994,1,1
"SMG1",0.00200908461393227,0.535620425821787,0.993,0.994,1
"STX10",0.00200910017216623,-0.755032443232436,0.194,0.289,1
"BLVRB",0.0020133484322164,-0.358889155699557,0.307,0.416,1
"CCDC171",0.00201438473147362,-0.498255377675676,0.17,0.26,1
"ZNF174",0.00203267198179478,-1.43722947683353,0.056,0.116,1
"UBL7",0.00203488219036009,-0.546447227014301,0.417,0.526,1
"FAXDC2",0.00203580094881818,-1.34362118516318,0.052,0.11,1
"TOPORS-AS1",0.00203580883336603,-0.49946484584772,0.324,0.439,1
"USP42",0.00204407511737203,2.52373373961378,0.117,0.04,1
"ALDH5A1",0.00206024354967457,0.806076395878601,0.936,0.913,1
"TMEM141",0.00209964272463154,-0.689880393073272,0.13,0.214,1
"GUSBP4",0.00213444805553619,-0.807162517677556,0.284,0.387,1
"NOB1",0.00213445510742601,-0.676622127901811,0.342,0.457,1
"HOOK2",0.00213628134339271,-1.09725259791379,0.072,0.139,1
"CXCL2",0.00214202898021476,2.89522131692428,0.266,0.162,1
"TFE3",0.00214466100361116,0.882520623614831,0.102,0.029,1
"TOM1",0.00218783013867494,-1.28791765365829,0.08,0.15,1
"PCNX",0.0022018914632411,-0.731077179097926,0.135,0.22,1
"MALRD1",0.00222011549356854,-1.02783349569858,0.07,0.133,1
"SERINC1",0.00222815638206107,-0.339268872111656,0.84,0.919,1
"SCAMP3",0.00223836157334741,-0.52256986950763,0.546,0.676,1
"PAXIP1",0.00224042039970982,-1.06387111692174,0.097,0.173,1
"ZNF251",0.00224580053528761,-0.418534142599124,0.064,0.127,1
"TEX2",0.00225206299076838,-1.26259563679237,0.102,0.173,1
"RAB3B",0.00225241305816861,0.412267640330277,0.991,1,1
"SLC25A30",0.00225537626658669,-0.766551196356792,0.08,0.15,1
"RAB5B",0.00225960647992194,0.59688368021634,0.941,0.96,1
"SMIM10",0.00226124076762567,-1.84480983745247,0.102,0.173,1
"TEX264",0.00227050819736096,-0.523928664705457,0.263,0.358,1
"MPHOSPH8",0.00228213389043317,-0.35361187814025,0.97,0.988,1
"REXO2",0.00228642197806344,-0.259606499084287,0.679,0.763,1
"STAT2",0.00230689862196636,1.12930566878352,0.964,0.925,1
"ICE1",0.00230779755301347,1.70214591012264,0.125,0.046,1
"FBXO42",0.00230878137803238,-0.475419850384394,0.082,0.15,1
"SNRPB",0.00231263789782332,-0.311960433578711,0.888,0.96,1
"KIF1C",0.00232441878523017,0.364004785019373,0.949,0.936,1
"MEPCE",0.00233196919769112,-0.305201199559651,0.122,0.202,1
"NOC3L",0.00234076323577066,-1.06094702420997,0.216,0.312,1
"MIDN",0.00235180056413598,0.413022935944159,0.132,0.052,1
"PML",0.00235271393542861,-0.970668523109338,0.119,0.197,1
"ZNF330",0.00235528168335573,-0.713486456094391,0.336,0.445,1
"SRSF6",0.00235761484765218,0.490911787441016,0.999,1,1
"LINC00967",0.00237399547198207,-0.287755366069311,0.119,0.202,1
"POLE3",0.0023884452209247,-0.517517541309118,0.395,0.526,1
"UQCC1",0.00239059915424549,-0.523806559040819,0.215,0.312,1
"ALDH6A1",0.00240697665715962,-0.402681610878308,0.398,0.491,1
"LINC00327",0.00241271091315143,0.357116822288309,0.879,0.838,1
"MYO5C",0.00241986673166163,-0.665064323260465,0.74,0.832,1
"SORBS3",0.00242129647793796,-0.832842680294348,0.066,0.127,1
"FAM86C1",0.00244246103823436,-0.978490950482721,0.105,0.179,1
"TCEANC",0.00244554687590345,1.39765347934919,0.15,0.064,1
"SLC7A11",0.00245358892562822,0.356341255897284,0.947,0.971,1
"C1orf86",0.00245775309763196,0.518056941437213,0.977,0.994,1
"RPN1",0.00249110936768786,-0.326742164661219,0.605,0.705,1
"AAK1",0.00249573878571979,0.344075040315959,0.985,1,1
"PTP4A1",0.00250627220685623,-0.335454959621084,0.572,0.671,1
"CAMK1D",0.00250698354704963,0.519050707694402,0.903,0.884,1
"ELOVL1",0.00250845540221939,1.34980651846882,0.44,0.324,1
"SLCO3A1",0.00252233063150358,-0.42610781029549,0.117,0.197,1
"MFAP5",0.00252782341184243,0.286120617059198,0.934,0.936,1
"PLAC8",0.00255107818211982,-0.449525888309247,0.965,0.983,1
"SEC31B",0.00256288209280023,-0.589059967332644,0.125,0.208,1
"PNMA1",0.0025649387336968,-0.500568019456869,0.154,0.243,1
"NR2C2AP",0.00258284478901142,-0.749761063758364,0.098,0.173,1
"CDH23",0.00258901176046341,0.420005086454035,0.938,0.977,1
"SIGLEC8",0.00259200763661731,0.342716438686906,0.766,0.769,1
"FDFT1",0.00260130748774035,-0.556646109872333,0.716,0.775,1
"VWDE",0.002620639899249,-0.36399327522904,0.091,0.162,1
"DDX28",0.00262902467175435,-0.524244977145229,0.077,0.145,1
"TNFSF8",0.00263443288974405,-0.540486730296884,0.081,0.15,1
"SHPRH",0.00263806197900174,-0.431405977350444,0.113,0.191,1
"MBOAT7",0.00264854195439906,-0.395082525887836,0.351,0.457,1
"TBL3",0.00265095516050416,-1.05560000009899,0.092,0.162,1
"MITD1",0.00265314633226895,-0.334286610236347,0.357,0.474,1
"WSB1",0.00268813304963442,-0.270522267390034,0.974,0.983,1
"CYC1",0.00271538598111361,0.906313344838556,0.543,0.439,1
"LILRB3",0.00272684329685145,0.621848027985045,0.968,0.977,1
"COPS7B",0.00273767878522441,-0.868250189372076,0.144,0.225,1
"ZBP1",0.00274057217081319,0.325139890302665,0.731,0.671,1
"RAB22A",0.00274416277643704,-0.262048653212271,0.842,0.902,1
"IMP4",0.00274782592821156,-0.374030893828186,0.453,0.566,1
"RANBP2",0.00275074464767286,0.951937611989801,0.51,0.399,1
"HDAC7",0.00275507198722814,0.942543483751553,0.189,0.092,1
"LINC01481",0.00275531912914503,1.23520288239364,0.373,0.254,1
"ADRM1",0.00275997788692606,-0.567396291910782,0.433,0.561,1
"SPIN1",0.0027610465464697,-0.831541753025109,0.369,0.462,1
"NPHS1",0.00279358845381191,0.324513814443012,0.943,0.948,1
"HNRNPK",0.00280622080325304,-0.340100411233349,0.936,0.994,1
"STX7",0.0028067647899471,-0.588642324486652,0.276,0.376,1
"PPP2R1A",0.0028094187206316,-0.374839785200064,0.4,0.514,1
"ZFP82",0.00281182041994496,-0.949603499599328,0.05,0.104,1
"DDX11L1",0.00282525725945162,-0.504781520599232,0.094,0.168,1
"GGT8P",0.00283828713631382,0.39657981764824,0.967,0.988,1
"LZTFL1",0.00284138569322721,-0.288387260403029,0.197,0.289,1
"GORASP2",0.00284268382321619,-0.538685025698274,0.392,0.503,1
"SMC5",0.00284766728083001,0.629733457593138,0.902,0.879,1
"UBE2Q2",0.00285622046785385,-0.655952120436574,0.276,0.382,1
"SERHL",0.00288243548805411,-0.545379100294838,0.07,0.133,1
"DLGAP1-AS1",0.00288937260266515,-1.56438395792554,0.088,0.156,1
"DGKB",0.00289126073314017,0.327329029636888,0.936,0.965,1
"RAB11B",0.00289404052038518,-1.27563325421076,0.066,0.127,1
"ABCA9",0.00289555325460978,0.44680522387094,0.52,0.659,1
"LRRC74B",0.0028957062071664,0.39492926196315,0.973,0.977,1
"SOX12",0.00289767993166235,0.455130654106495,0.374,0.254,1
"TOB2",0.002923518408012,-0.719416589416737,0.083,0.15,1
"KCNJ5",0.00292801900607842,0.515612802708663,0.979,0.983,1
"DSCC1",0.00294053219010803,0.411278696592294,0.085,0.156,1
"NEU1",0.00294064014441768,-0.920772785570238,0.066,0.127,1
"TOMM34",0.00294952272952755,-0.300691909685945,0.352,0.474,1
"LOC283731",0.0029849045737893,0.374954350143605,0.893,0.902,1
"LMX1B",0.00298871042080861,0.401380912233016,0.916,0.936,1
"PWP1",0.00300639546952389,-0.293451990571524,0.632,0.723,1
"TMEM87A",0.00300671948088619,-0.390039712097813,0.46,0.572,1
"GPR111",0.00301800086552091,0.342211803946576,0.902,0.908,1
"CDV3",0.00302557670626386,0.674903761892065,0.87,0.809,1
"SMIM8",0.00303274503288388,-0.837641566825615,0.291,0.382,1
"KRI1",0.00303380292006159,-0.66189314671838,0.217,0.318,1
"LUZP6+MTPN",0.00305490997827675,0.557639952654946,0.521,0.41,1
"PSIP1",0.00306431200321129,0.564659282681057,0.877,0.832,1
"PINX1",0.00307893958638192,-0.874374228122259,0.08,0.145,1
"GALNT1",0.00308192084084869,1.59103352725314,0.351,0.237,1
"ZNF718",0.00311015774175233,0.443994277039768,0.143,0.231,1
"MAP7",0.00311227852890291,0.610059902032483,0.25,0.353,1
"FBXW7",0.00311603478409849,2.09083916352468,0.518,0.422,1
"RAP1GDS1",0.00312251643164951,0.873499874358348,0.829,0.734,1
"ZNF543",0.00312643557764516,0.341956154504074,0.986,0.983,1
"NUAK2",0.00314397398738275,0.343788703072985,0.978,0.988,1
"JAGN1",0.00314989968383994,-0.848497054200259,0.277,0.382,1
"ANKS4B",0.00315433704700608,0.435326086914988,0.92,0.896,1
"TMA7",0.00315640743787061,0.471918166772008,0.97,0.983,1
"SLAIN1",0.00316072425170538,-1.48825676796272,0.071,0.133,1
"NANS",0.00316193606516869,-0.302476713990034,0.598,0.682,1
"RAB38",0.0031634074849736,-1.06520209240752,0.085,0.15,1
"SHARPIN",0.00317088457608331,-1.00315573219016,0.093,0.162,1
"WRAP73",0.00318671574981136,-1.07484297651394,0.111,0.185,1
"GPRC5C",0.00319303368708289,-0.394461755110281,0.066,0.127,1
"ITFG2",0.00319769770448169,-0.28136036700673,0.17,0.266,1
"LOC731424",0.00321351015154985,0.563152328354864,0.973,0.965,1
"PDXDC1",0.00321959950472801,-0.25094301150346,0.341,0.439,1
"PPIE",0.00322443302739703,-0.31096771687243,0.745,0.821,1
"RNASET2",0.00324060632183465,0.332150047943609,0.402,0.283,1
"TAF11",0.00324182469752064,-0.937060752298193,0.355,0.451,1
"ZNF326",0.00326234081232922,0.368737571654356,0.235,0.139,1
"LOC401052",0.00327403813140821,0.619351668000134,0.971,0.965,1
"SLC7A5P2",0.00328133338860028,0.525215282268164,0.981,0.977,1
"UBA6-AS1",0.00329450749509111,-0.327523548590666,0.192,0.289,1
"CYP4V2",0.00330601878322791,0.254818961588728,0.992,0.988,1
"R3HDM2",0.00330684402738239,0.715054273396829,0.963,0.942,1
"C2orf74",0.00331334632906088,-0.34764938387012,0.291,0.393,1
"TXN2",0.00332311295670422,-0.313683136273617,0.588,0.705,1
"HTATSF1P2",0.00333389347948518,0.473918667594,0.968,0.983,1
"NUP50",0.00333485086292169,1.47795922673486,0.584,0.468,1
"TMSB15A",0.00333918931609576,-0.392477949395841,0.058,0.116,1
"MAGOHB",0.00334034957974055,-0.727543957565048,0.327,0.428,1
"C2CD5",0.00335131044893393,0.311977265008663,0.138,0.225,1
"SNORA61",0.00336134080834473,-0.604164572120446,0.156,0.243,1
"PGM2L1",0.00337179545590018,0.85340999859314,0.989,0.983,1
"G2E3",0.00337446127572287,-0.620076747531359,0.099,0.173,1
"PRDX5",0.00338725726030963,-0.332241226450084,0.934,0.942,1
"BEND4",0.00340737070653465,-0.874158681834846,0.054,0.11,1
"IL12RB1",0.0034159527630186,0.586510207035698,0.944,0.942,1
"MTERF1",0.00342654460100733,-0.923322757600521,0.23,0.329,1
"TRIM52",0.00344685113924799,-0.528179777986391,0.288,0.387,1
"PNKD",0.003453490310046,-0.306988455853969,0.506,0.607,1
"NPRL2",0.00346267246697007,-0.393389712580058,0.345,0.451,1
"LOC100996255",0.00350308369065724,-0.25478098615468,0.304,0.41,1
"PAG1",0.00351038496536563,1.39009043433454,0.801,0.786,1
"MAFIP",0.00352073106833915,0.611072189685094,0.289,0.185,1
"PARP16",0.00353127299210366,0.844019641794165,0.061,0.121,1
"OTUD6B-AS1",0.00354114836942497,-0.507731354189027,0.435,0.549,1
"MGST1",0.00354744142500966,-0.385323251649623,0.446,0.549,1
"TXNRD1",0.00354789490830051,-0.479306583367693,0.386,0.491,1
"ITGA5",0.00355085438136476,1.05465756169974,0.258,0.156,1
"ZNF254",0.00355288974152439,0.390565240497875,0.342,0.457,1
"RNA5-8S5",0.00355679127510521,2.04499029420266,0.494,0.428,1
"C1orf56",0.00358097601973419,0.895373490383944,0.282,0.179,1
"RBM5",0.00362109581718308,-0.645326811129534,0.565,0.636,1
"SUCLG1",0.00363054246416137,-0.303758658949822,0.449,0.561,1
"LYRM7",0.00365670335618014,0.402347578364739,0.991,0.988,1
"MSRB3",0.00366681481622586,-0.726676200742121,0.953,0.977,1
"C9orf156",0.00366999478612608,-0.352249973847229,0.155,0.237,1
"S100Z",0.00368398192344432,1.01016514480744,0.282,0.179,1
"NUDT17",0.00370194875614043,-1.12126715285461,0.076,0.139,1
"FXR1",0.00373551495051085,-0.498858102753143,0.37,0.474,1
"PRAP1",0.00374994984070222,0.463827183571483,0.321,0.22,1
"THG1L",0.00375452783118508,-0.277431521969282,0.162,0.249,1
"ASB16-AS1",0.00376721078822003,0.995889203895449,0.896,0.873,1
"KIF9-AS1",0.0037762974313103,0.714703109917437,0.183,0.098,1
"CXADR",0.0037921859905475,0.333000108909716,0.987,0.988,1
"LIN54",0.00379813368186129,0.391056747027567,0.877,0.844,1
"LINC00381",0.00381047738314468,-0.338322838108244,0.197,0.289,1
"THAP2",0.00381174905613599,-0.712350135161617,0.058,0.116,1
"PRUNE",0.00381238213018019,-0.53773243662269,0.087,0.156,1
"VPS36",0.00381570198353192,-0.351128201568386,0.386,0.503,1
"UBE2Q2L",0.0038196286592838,-0.406936656823192,0.07,0.133,1
"SFMBT2",0.00383034971000455,0.610727265215316,0.789,0.757,1
"STEAP2",0.00383814262014103,-0.286697919101056,0.975,0.977,1
"IGSF9",0.00384665281118871,0.430327982522409,0.111,0.04,1
"ZNF117",0.00385756599538499,0.560608017511129,0.942,0.965,1
"MOCS2",0.00387335542434487,-0.548594630987851,0.203,0.289,1
"COX18",0.00387487104869494,0.43287513659722,0.989,0.994,1
"CPSF6",0.00389144044480988,1.07170482505177,0.896,0.861,1
"INTS6-AS1",0.00390060543862557,-1.14566592375686,0.099,0.168,1
"PNPO",0.00390447391396469,0.321934670017285,0.986,0.994,1
"STAU2-AS1",0.00391364780547699,0.31525226295318,0.984,0.965,1
"SEC61A2",0.00392403980295757,0.590906909603854,0.331,0.225,1
"LINC00942",0.00392449687945065,0.433957566402701,0.759,0.723,1
"LOC728024",0.00393884636185711,-1.40439185290506,0.08,0.145,1
"ZBTB8A",0.00394364337179293,0.472322204287202,0.998,0.994,1
"ST6GAL2",0.00395002180515899,-1.5945494934798,0.819,0.925,1
"CHMP4A",0.00395651335778292,-0.290980115691318,0.613,0.734,1
"TMEM101",0.00397791347660177,-0.333105428272855,0.217,0.306,1
"ALDH2",0.00399200798041869,-0.439061668504842,0.233,0.318,1
"ASMTL-AS1",0.00400026098484667,-0.25139237439339,0.916,0.936,1
"LOC389705",0.00400296254496032,-0.259021808172189,0.194,0.289,1
"GOT2",0.00402114872088901,-0.879247643349334,0.364,0.468,1
"DHX16",0.00402463389729017,-0.495680223339363,0.081,0.145,1
"RRN3",0.00404916350643082,-0.567000992179115,0.362,0.474,1
"AMBRA1",0.00405246676422197,0.442662912297817,0.907,0.931,1
"ATP6V0E2",0.00405478818566717,-1.8896399582046,0.104,0.173,1
"STAT1",0.00407028694688399,1.23334040225299,0.425,0.324,1
"ADNP2",0.00409141177657593,0.814283798652845,0.16,0.075,1
"HTRA4",0.00409165695617232,0.470522072393794,0.311,0.439,1
"SETD8",0.00409523832379446,1.33477123214775,0.459,0.358,1
"TMCO1",0.00410458054834,-0.258342734184921,0.609,0.711,1
"PABPC1P2",0.0041407110173638,0.445953246777387,0.965,0.977,1
"ACSF2",0.00414485575041012,-0.310836359096848,0.111,0.185,1
"C7orf49",0.00415053407194512,-0.293592888165885,0.174,0.26,1
"RELL1",0.00415105444494746,0.650495223088138,0.981,0.983,1
"CCDC130",0.00416038395621403,-0.426389120325959,0.157,0.243,1
"IPO11",0.00416616248323907,-0.661303400675168,0.178,0.266,1
"RPS10P7",0.00420871651831039,-0.337943110244962,0.824,0.879,1
"ZNF721",0.00423458492200681,-0.982730078242966,0.571,0.665,1
"DCUN1D2",0.00423753835648299,0.76285225600792,0.985,0.983,1
"C1orf229",0.00425936882731198,0.472768603867095,0.974,0.965,1
"ASH2L",0.0042880619125639,-0.486545842311631,0.334,0.451,1
"LINS",0.00428945217168226,-1.31937971805285,0.117,0.191,1
"SHROOM1",0.00429083013063049,0.481202373629187,0.984,0.988,1
"FAHD2B",0.00429617775294274,-0.616616098439819,0.253,0.347,1
"AP2S1",0.00429942087874378,-0.343444160332152,0.394,0.514,1
"ARMC10",0.00431636395321321,0.744953621240211,0.922,0.954,1
"AQP6",0.0043217419471873,0.479756807302459,0.947,0.954,1
"ELMOD1",0.00434856981399808,0.356535573435037,0.968,0.954,1
"RUVBL2",0.00435304838043984,-0.279049829866755,0.612,0.705,1
"LRRC75A-AS1",0.00435838125090842,0.541852763750494,0.999,1,1
"QDPR",0.00437501195791703,-0.759499777779243,0.294,0.387,1
"TMEM219",0.00440256914537869,-0.302431024946685,0.486,0.595,1
"ZDHHC2",0.00441450250355751,0.949802037169183,0.706,0.624,1
"MUL1",0.00441472050536587,-0.729602857448277,0.122,0.197,1
"TCEAL4",0.00442381158102696,-0.528654389283376,0.472,0.555,1
"CNPPD1",0.00442715661353732,-0.506395214206603,0.153,0.237,1
"LOC389834",0.00444883022991741,1.07305257219245,0.665,0.63,1
"CYP2B7P",0.00445022548548819,0.57110219335818,0.671,0.642,1
"EEF2",0.00448197565226072,-0.30371468639171,0.901,0.954,1
"PCGF6",0.0044928835498729,0.469490597214761,0.115,0.191,1
"RNF38",0.0045077892135043,1.34391583796375,0.203,0.116,1
"SSR4",0.00450805992019654,-0.251675030559527,0.809,0.861,1
"DCAKD",0.00451449083764063,0.429532101276105,0.846,0.786,1
"CNOT4",0.00451824104091238,-0.784489443628786,0.152,0.237,1
"EEF2K",0.00452420929980084,0.762852145407383,0.985,0.983,1
"CYP20A1",0.00453365718915555,0.379753806477369,1,1,1
"DPY19L2P2",0.00453646298023425,-0.299718636393972,0.391,0.491,1
"LSM12",0.00454347421499075,0.635027681233126,0.805,0.728,1
"FLNB",0.00454562520687573,-0.294483116703586,0.183,0.272,1
"NKAIN2",0.00455997482491466,-0.454019694320176,0.124,0.202,1
"DENND2D",0.0045605531337694,-0.572311322006839,0.142,0.225,1
"RB1",0.00456392843713509,1.35476304295428,0.296,0.197,1
"NCAPD2",0.00456914957357861,0.465352249415815,0.69,0.607,1
"CAPRIN2",0.00457945192238377,-0.66392714445692,0.064,0.121,1
"PGLS",0.00461931182804261,0.865391088745216,0.203,0.11,1
"KIF14",0.00466204462594288,0.538269248645698,0.386,0.272,1
"EMP2",0.00466685778714651,0.459642664408736,0.991,1,1
"MZT1",0.00467937513096886,-0.281334284584831,0.201,0.295,1
"ZCCHC10",0.00469893888055294,-0.610692377001348,0.322,0.422,1
"ATG4C",0.0047177075151336,-0.914661876790868,0.27,0.358,1
"TRIP11",0.00473125405045372,-0.616996700649796,0.507,0.613,1
"PRDM4",0.00475042915368938,-1.38281059404824,0.077,0.139,1
"HIST1H2AI",0.00475205405612061,-0.658384331045168,0.103,0.173,1
"C22orf34",0.00478471299540175,-1.13396429223943,0.065,0.121,1
"RPL32",0.00478599805656751,-0.36912276327276,0.43,0.538,1
"MTRNR2L6",0.0047863222257573,1.25453933187454,1,1,1
"AGGF1",0.00478836585068528,2.11002395383993,0.223,0.133,1
"STOM",0.00479060417723294,-0.346846370603926,0.945,0.965,1
"MRPL34",0.00479430585790078,-0.526903333187954,0.286,0.382,1
"TPP1",0.00482636614282125,-0.256145661729104,0.594,0.688,1
"RPE",0.00485717894434656,-0.651333303490249,0.281,0.37,1
"TRPM6",0.004858349257253,0.252334513461625,0.881,0.902,1
"ZNF674-AS1",0.00486441206400104,0.55404997102963,0.791,0.723,1
"IQGAP3",0.0048756217912018,0.63148984999236,0.101,0.035,1
"NDUFB5",0.00487601332293385,-0.380648056528385,0.567,0.671,1
"BRWD3",0.00488911355880498,0.752683319834256,0.511,0.416,1
"SPRTN",0.00490000715471237,-0.95923328493606,0.087,0.15,1
"PKIB",0.00492050762321327,0.386085984038789,0.948,0.942,1
"TCEANC2",0.00492543523152482,-0.295745364517892,0.496,0.59,1
"ABCC4",0.00493059481825357,0.775927008623303,0.286,0.185,1
"RGS18",0.00494683922120939,-0.747346445517961,0.223,0.318,1
"NRF1",0.00495025703016143,-0.670464135000614,0.109,0.179,1
"MPRIP",0.00496427252354322,0.441448505655146,0.862,0.809,1
"POLD2",0.00499965756083136,-0.305919514001452,0.495,0.613,1
"RNASEH1-AS1",0.00500645791656419,-1.4410128295227,0.078,0.139,1
"TMX1",0.00503585568427647,-0.391803900603631,0.975,0.988,1
"REEP4",0.00504737963306825,1.00088351139742,0.109,0.04,1
"UBR7",0.00508306062271659,-0.873494863241216,0.303,0.399,1
"DYNC1LI2",0.0051087187668102,-0.548521351039875,0.144,0.22,1
"UBE2E1",0.0051140539184566,1.04829500315362,0.226,0.133,1
"PART1",0.00513247637662567,0.453827624465026,0.962,0.948,1
"C15orf41",0.00513592366639761,-0.263693693702695,0.076,0.139,1
"IPO5P1",0.00515144852854829,-1.35480484440174,0.082,0.145,1
"PCID2",0.00515481182380157,-0.484926577850092,0.438,0.543,1
"SERPINB6",0.00518160106816251,-0.315263268006389,0.923,0.954,1
"C1orf85",0.00520096062958172,-1.44027873400986,0.074,0.133,1
"RBFOX2",0.00520459219256922,-1.52352674857436,0.053,0.104,1
"C6orf1",0.00523663141280362,-0.576313091519488,0.195,0.283,1
"GIMAP1",0.00524098767263919,0.469724788579842,0.766,0.751,1
"UTP14A",0.00524369061231621,-0.558413643641391,0.241,0.335,1
"HAUS3",0.00524520179594455,0.423378161956496,0.987,0.994,1
"MLF2",0.00530702603303589,-0.580561115516904,0.543,0.613,1
"METTL23",0.00531028119343142,-0.751909756354446,0.26,0.353,1
"QPCTL",0.00534654310935963,0.810380678261312,0.991,0.988,1
"SUZ12",0.00535364676965059,0.683627502447407,0.388,0.277,1
"BRE",0.00537560057060175,-0.262888436006835,0.407,0.526,1
"TRAPPC2P1",0.0053761183338989,-0.553789191467647,0.251,0.341,1
"FBXO9",0.00538068040860335,1.46146486288367,0.201,0.116,1
"LRRC58",0.00538072687880248,0.274899066687156,0.997,0.994,1
"NUP35",0.00542209381228899,0.336051322152611,0.228,0.324,1
"DCP1B",0.00542625772898781,-1.39377112437906,0.09,0.156,1
"DSN1",0.00542761276109046,-0.351740205994892,0.299,0.382,1
"CXorf40B",0.00543249430522053,-0.913305306229175,0.189,0.272,1
"MFAP4",0.00544535427705535,-1.10805843425358,0.053,0.104,1
"ZNF32",0.00547298573530485,-1.13685608491921,0.184,0.266,1
"ZRANB2-AS1",0.00548540857815634,-0.556524291001243,0.083,0.145,1
"P2RY8",0.00549992893099429,-0.494635640135012,0.16,0.243,1
"FNTA",0.00552389988763434,1.12750840786436,0.346,0.237,1
"ARPC5L",0.00554250688692983,0.897503188867947,0.272,0.179,1
"GNAS",0.00563455480596893,0.53306832798176,0.944,0.902,1
"AP1S3",0.00565117160683417,0.521239290437038,0.991,0.994,1
"AKR7A3",0.00567040791747365,-0.561917622049896,0.061,0.116,1
"SNHG3",0.00567645486823015,0.871366826730692,0.856,0.838,1
"ZNF526",0.00568276363667788,0.465827827026725,0.991,0.988,1
"HEXDC",0.0056841077501221,-0.919485665453132,0.069,0.127,1
"KIF18B",0.00568418383145102,0.447778480841462,0.989,0.983,1
"S100A11",0.00568953467364589,-0.275170726232276,0.403,0.503,1
"FAM41C",0.00569925876492214,-0.273908346995896,0.169,0.254,1
"TNFAIP8L1",0.00571162098757685,0.286566082359996,0.989,1,1
"PAXBP1-AS1",0.00576673505393309,0.342324040336264,0.983,0.988,1
