"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ZMYM2",0,0.320893117998826,0.411,0.228,0
"HMGB1",0,0.303084429875284,0.442,0.278,0
"N4BP2L2",0,0.463539686417213,0.513,0.296,0
"PDS5B",0,0.278867525851611,0.304,0.141,0
"RFC3",0,0.323091946690214,0.305,0.141,0
"NBEA",0,0.649288576157867,0.614,0.329,0
"DCLK1",0,0.542434819215309,0.547,0.273,0
"ENOX1",0,0.605588004416175,0.514,0.25,0
"FNDC3A",0,0.348631884139816,0.375,0.178,0
"DLEU1",0,0.252676893899659,0.249,0.114,0
"PCDH9",0,0.614150660659966,0.387,0.201,0
"PIBF1",0,0.26184995873099,0.303,0.147,0
"KLF12",0,0.692095813419458,0.54,0.255,0
"MYCBP2",0,0.317195532582944,0.372,0.188,0
"GPC6",0,0.464114494326079,0.402,0.233,0
"UGGT2",0,0.255201226185449,0.29,0.134,0
"PCCA",0,0.263912505522555,0.307,0.149,0
"ARGLU1",0,0.392356221345184,0.38,0.178,0
"FAM155A",0,1.00468654917564,0.832,0.589,0
"UPF3A",0,0.260739655756566,0.275,0.117,0
"AKAP6",0,0.538425706888389,0.518,0.242,0
"NPAS3",0,0.281100101953383,0.287,0.134,0
"RALGAPA1",0,0.265758149281793,0.291,0.129,0
"RP11-305B6.3",0,0.345859556829722,0.196,0.048,0
"GPR137C",0,0.33226425275977,0.359,0.168,0
"RTN1",0,0.447059245318483,0.514,0.309,0
"GPHN",0,0.448108538332157,0.537,0.312,0
"EML5",0,0.657791452058056,0.624,0.338,0
"FOXN3",0,0.483082067963004,0.512,0.272,0
"UNC79",0,0.43560290769874,0.436,0.198,0
"EVL",0,0.331701732771806,0.406,0.21,0
"MEG3",0,1.12922845313943,0.927,0.721,0
"HSP90AA1",0,0.290823146765991,0.498,0.36,0
"RP11-173D3.1",0,0.324528610801527,0.312,0.143,0
"CT60",0,0.502348195460505,0.255,0.112,0
"SNRPN",0,0.306752196187797,0.224,0.073,0
"SNURF.1",0,0.294191044770521,0.261,0.104,0
"UBE3A",0,0.261888947176028,0.24,0.104,0
"GABRB3",0,0.307720213144096,0.316,0.135,0
"HERC2",0,0.255733100237988,0.312,0.151,0
"CHRNA7",0,0.29064185825141,0.272,0.123,0
"FMN1",0,0.503852991425131,0.398,0.199,0
"MEIS2",0,0.354962121557461,0.412,0.25,0
"FRMD5",0,0.591967952345667,0.506,0.22,0
"DUOX1",0,0.345473931458756,0.311,0.14,0
"SEMA6D",0,0.658729191760798,0.563,0.282,0
"TCF12",0,0.391920471556779,0.469,0.255,0
"RORA",0,0.819172542111728,0.733,0.45,0
"RP11-39M21.1",0,0.267487230522847,0.252,0.105,0
"VPS13C",0,0.367562198217649,0.358,0.156,0
"TLN2",0,0.407899573716451,0.338,0.127,0
"HERC1",0,0.273566930627119,0.318,0.151,0
"ZNF609",0,0.336504758017435,0.427,0.239,0
"RAB11A",0,0.358543554925678,0.371,0.189,0
"MYO9A",0,0.305128655057623,0.318,0.143,0
"SCAPER",0,0.345076189210295,0.335,0.138,0
"NTRK3",0,0.379344816954858,0.27,0.094,0
"SLCO3A1",0,0.440999812657189,0.384,0.182,0
"IGF1R",0,0.367690623154019,0.404,0.197,0
"RBFOX1",0,1.19258634014024,0.866,0.64,0
"PDXDC1",0,0.418778075077021,0.44,0.216,0
"TNRC6A",0,0.277181736948771,0.344,0.178,0
"SNX29P2",0,0.686555261195141,0.726,0.489,0
"CHD9",0,0.394539002512283,0.467,0.261,0
"FTO",0,0.310676740005323,0.356,0.175,0
"CNGB1",0,0.377670158058386,0.315,0.113,0
"NFAT5",0,0.261387645966505,0.335,0.182,0
"ZFHX3",0,0.780800869797409,0.68,0.374,0
"GLG1",0,0.283306524820455,0.323,0.152,0
"CNTNAP4",0,0.373246593317831,0.284,0.114,0
"WWOX",0,0.632371019475789,0.599,0.339,0
"CMIP",0,0.259322277431884,0.31,0.147,0
"TCF25",0,0.333861277201135,0.402,0.208,0
"YWHAE",0,0.256843917749389,0.372,0.231,0
"SMG6",0,0.257940454303242,0.287,0.133,0
"PAFAH1B1",0,0.401156776541576,0.414,0.192,0
"RAP1GAP2",0,0.551800988728756,0.52,0.241,0
"STX8",0,0.264127411693859,0.278,0.124,0
"TTC19",0,0.266483845610472,0.275,0.121,0
"NCOR1",0,0.316124227731239,0.354,0.166,0
"EPN2",0,0.289331950887749,0.291,0.122,0
"RP11-344E13.3",0,0.55415037916845,0.413,0.166,0
"WSB1",0,0.391908874886926,0.413,0.212,0
"TAOK1",0,0.27842025915934,0.31,0.144,0
"SSH2",0,0.495322924347677,0.534,0.295,0
"CRLF3",0,0.592076963468667,0.516,0.231,0
"NF1",0,0.553824971306767,0.554,0.289,0
"RAB11FIP4",0,0.26942539331941,0.258,0.099,0
"SUZ12",0,0.25359607444054,0.294,0.141,0
"MYO1D",0,0.261281906219837,0.259,0.107,0
"TAF15",0,0.26860982916214,0.318,0.156,0
"ACACA",0,0.406148028051286,0.401,0.176,0
"FBXL20",0,0.324481888792423,0.337,0.157,0
"ATP6V0A1",0,0.294497042344437,0.33,0.157,0
"GPATCH8",0,0.654586246872712,0.599,0.312,0
"MAPT",0,0.666155524471505,0.563,0.253,0
"KANSL1",0,0.544668369194379,0.598,0.337,0
"CDC27",0,0.306581603187449,0.329,0.15,0
"NPEPPS",0,0.284941643129541,0.321,0.146,0
"CDK5RAP3",0,0.392890085048605,0.437,0.211,0
"LUC7L3",0,0.734784884127715,0.721,0.436,0
"SPAG9",0,0.291747224234303,0.349,0.176,0
"TOM1L1",0,0.263447651595771,0.279,0.13,0
"ANKFN1",0,0.404119402672097,0.276,0.09,0
"MSI2",0,0.419216011173817,0.518,0.303,0
"PPM1E",0,0.545309001373111,0.497,0.24,0
"USP32",0,0.28266382757623,0.307,0.14,0
"BCAS3",0,0.595009840523796,0.605,0.35,0
"MED13",0,0.256135873179982,0.321,0.17,0
"TANC2",0,0.556143354175053,0.544,0.279,0
"DDX5",0,0.419083809284461,0.568,0.381,0
"LRRC37A3",0,0.294685488253337,0.326,0.154,0
"PRKCA",0,0.345848275225261,0.352,0.215,0
"PITPNC1",0,0.296755595838984,0.353,0.183,0
"BPTF",0,0.474005561547209,0.534,0.292,0
"H3F3B",0,0.426071746636574,0.606,0.436,0
"TNRC6C",0,0.377235123299584,0.381,0.166,0
"ANKRD12",0,0.332126084056482,0.355,0.171,0
"LDLRAD4",0,0.412579487924917,0.318,0.141,0
"RNMT",0,0.252671675950986,0.252,0.105,0
"MIB1",0,0.278198497340223,0.324,0.161,0
"TTC39C",0,0.387695678061806,0.374,0.175,0
"CDH2",0,0.360026428777645,0.383,0.193,0
"NOL4",0,0.29514242722204,0.314,0.138,0
"DTNA",0,0.573182542980605,0.503,0.236,0
"FHOD3",0,0.271632814850577,0.279,0.116,0
"KIAA1328",0,0.317662591280182,0.291,0.112,0
"CELF4",0,0.497039684202684,0.484,0.219,0
"SETBP1",0,0.338533786426058,0.358,0.172,0
"RNF165",0,0.274878542086051,0.262,0.1,0
"DYM",0,0.26466958339639,0.285,0.127,0
"MAPK4",0,0.250284478496553,0.222,0.077,0
"DCC",0,0.500538358208259,0.285,0.102,0
"TCF4",0,0.568392750146544,0.713,0.488,0
"ATP8B1",0,0.263448462291733,0.182,0.067,0
"NEDD4L",0,0.283199875771462,0.254,0.097,0
"CCBE1",0,0.458176435981386,0.288,0.097,0
"BCL2",0,0.543455276462359,0.521,0.287,0
"C20orf194",0,0.330301390352712,0.347,0.154,0
"CHGB",0,0.277366822720885,0.401,0.274,0
"PLCB1",0,0.324402945057669,0.37,0.212,0
"SNAP25-AS1",0,0.336302992356058,0.317,0.139,0
"MACROD2",0,0.370185398147201,0.39,0.237,0
"NNAT",0,0.437418395306877,0.319,0.159,0
"CHD6",0,0.254373054612118,0.298,0.138,0
"ADNP",0,0.294457944346939,0.353,0.187,0
"TSHZ2",0,0.658713432231795,0.649,0.398,0
"RP4-678D15.1",0,0.483961426594668,0.39,0.175,0
"GNAS",0,0.503598278723561,0.589,0.37,0
"PTPRS",0,0.349831016262754,0.424,0.248,0
"HOOK2",0,0.253038316945852,0.27,0.114,0
"PLD3",0,0.290649368012798,0.362,0.19,0
"SPTBN4",0,0.258315910351047,0.263,0.11,0
"POU2F2",0,0.359224405909956,0.35,0.146,0
"MICAL3",0,0.251693548702475,0.274,0.119,0
"PI4KA",0,0.310313957014781,0.353,0.163,0
"SGSM1",0,0.256072763590802,0.251,0.092,0
"ADRBK2",0,0.275215957013556,0.298,0.149,0
"SEZ6L",0,0.349089123172262,0.388,0.204,0
"MIAT",0,0.274750079982855,0.262,0.094,0
"TTC28",0,0.482759003173731,0.499,0.263,0
"SYN3",0,0.775473488078624,0.592,0.29,0
"TIMP3",0,0.406531094610559,0.414,0.213,0
"RBFOX2",0,0.381125866376999,0.505,0.301,0
"CSNK1E",0,0.251060864489191,0.318,0.16,0
"TNRC6B",0,0.416592158576048,0.484,0.262,0
