"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RBP7",0,-1.60421484463547,0.009,0.33,0
"TNFRSF1B",0,-0.800215389952386,0.006,0.42,0
"THEMIS2",0,-0.499799125733865,0.003,0.25,0
"LAPTM5",0,-2.0857131703052,0.024,0.635,0
"TINAGL1",0,-1.57913662649292,0.045,0.405,0
"FAM167B",0,-1.07306333080604,0.004,0.323,0
"GJA4",0,-1.61732512676027,0.008,0.396,0
"TIE1",0,-1.15105334621968,0.006,0.386,0
"ELTD1",0,-1.98962877898638,0.008,0.482,0
"GBP2",0,-0.61853979350973,0.027,0.358,0
"S1PR1",0,-0.655209415836888,0.012,0.323,0
"CD53",0,-0.596703019613821,0.002,0.242,0
"C1orf162",0,-0.869379831582841,0.005,0.267,0
"ECM1",0,-0.529890925132818,0.004,0.251,0
"NPR1",0,-0.463937707125551,0.002,0.225,0
"SHE",0,-0.445729073860509,0.002,0.217,0
"PEAR1",0,-0.409071693213938,0.004,0.218,0
"MNDA",0,-0.889335725336124,0.002,0.216,0
"ADAMTS4",0,-1.15112444853381,0.016,0.376,0
"FCER1G",0,-2.30750510306827,0.023,0.36,0
"FCGR2A",0,-1.34309715938627,0.006,0.306,0
"FCGR3A",0,-1.08927521609592,0.004,0.24,0
"OLFML2B",0,-1.17643126786021,0.026,0.354,0
"RCSD1",0,-0.463516768285246,0.006,0.266,0
"FAM129A",0,-0.61933169282239,0.016,0.297,0
"RGS1",0,-2.14781024404821,0.016,0.325,0
"PTPRC",0,-0.636318704471431,0.004,0.242,0
"CD34",0,-2.13139408000497,0.013,0.437,0
"RASGRP3",0,-0.849106895757467,0.01,0.359,0
"EPAS1",0,-1.71304409048475,0.06,0.54,0
"PLEK",0,-1.07775991518147,0.004,0.254,0
"ARHGAP15",0,-0.637597608536214,0.003,0.342,0
"TNFAIP6",0,-0.603595342748601,0.003,0.217,0
"ITGA6",0,-1.22968225322492,0.029,0.42,0
"CALCRL",0,-1.24978877670575,0.033,0.411,0
"SDPR",0,-1.84233761982459,0.033,0.367,0
"ARL4C",0,-1.18895905596545,0.032,0.45,0
"TGFBR2",0,-1.38230536781412,0.055,0.541,0
"CCRL2",0,-0.38677995023959,0.001,0.201,0
"STAB1",0,-0.819438872186287,0.006,0.379,0
"HCLS1",0,-0.85243951861718,0.021,0.451,0
"CD86",0,-0.556213989832224,0.001,0.192,0
"MYLK",0,-1.17087767359403,0.016,0.41,0
"TM4SF18",0,-1.51916687866364,0.004,0.407,0
"TNFSF10",0,-1.18827816598927,0.015,0.43,0
"APOD",0,-0.860185155636298,0.005,0.233,0
"LDB2",0,-1.12509374695242,0.037,0.441,0
"KDR",0,-0.906113787596449,0.006,0.313,0
"SPARCL1",0,-3.40514619662877,0.03,0.614,0
"GPRIN3",0,-0.539177794182539,0.006,0.254,0
"SNCA",0,-0.435422112580761,0.002,0.217,0
"EMCN",0,-1.63761597156335,0.009,0.422,0
"CFI",0,-0.696431054693287,0.002,0.26,0
"C4orf32",0,-0.793805429935725,0.03,0.358,0
"GUCY1A3",0,-0.590491583984859,0.005,0.24,0
"FAM198B",0,-1.3192289055492,0.007,0.482,0
"ITGA1",0,-1.22676947222464,0.013,0.416,0
"MCTP1",0,-0.541205960883361,0.006,0.273,0
"GLRX",0,-0.85723172057997,0.059,0.506,0
"ST8SIA4",0,-0.478637966727056,0.004,0.275,0
"ECSCR",0,-2.27384522751368,0.01,0.466,0
"TMEM173",0,-1.07590799424595,0.086,0.615,0
"HBEGF",0,-1.14936941216047,0.022,0.473,0
"CD14",0,-1.75035257841814,0.019,0.358,0
"PCDH12",0,-1.04241988402626,0.003,0.345,0
"AFAP1L1",0,-0.95456381898822,0.012,0.345,0
"CSF1R",0,-0.709984910653938,0.003,0.255,0
"PDGFRB",0,-1.22502219888888,0.016,0.305,0
"GPX3",0,-1.01609601533596,0.012,0.326,0
"LCP2",0,-0.598266721586567,0.004,0.32,0
"SERPINB9",0,-0.79151992579499,0.017,0.314,0
"NRN1",0,-0.535100277904618,0.008,0.262,0
"LY86",0,-0.654145157920004,0.003,0.233,0
"HLA-A",0,-2.64016211604678,0.797,0.995,0
"HLA-C",0,-3.23655826421948,0.42,0.999,0
"HLA-B",0,-3.49342144144461,0.415,0.996,0
"LST1",0,-1.36797349489183,0.009,0.297,0
"AIF1",0,-2.4225031961578,0.018,0.335,0
"HLA-DRB5",0,-2.05592499377408,0.013,0.28,0
"HLA-DQA1",0,-2.43801532334546,0.011,0.33,0
"HLA-DQB1",0,-2.77296871441529,0.03,0.424,0
"HLA-DQA2",0,-1.32891540887776,0.002,0.218,0
"PSMB9",0,-1.11414969357014,0.077,0.595,0
"HLA-DMB",0,-1.31957642198206,0.011,0.343,0
"TREM2",0,-0.83981622956359,0.002,0.208,0
"GPR116",0,-1.35629236528621,0.014,0.441,0
"FILIP1",0,-1.20548738102417,0.035,0.43,0
"FAM162B",0,-0.606520590317051,0.002,0.22,0
"ARHGAP18",0,-1.31606900322317,0.041,0.568,0
"MYCT1",0,-0.935362835929952,0.003,0.352,0
"AHR",0,-0.754396035205091,0.018,0.357,0
"RAPGEF5",0,-0.733749421291265,0.015,0.288,0
"GPNMB",0,-0.694164956328523,0.005,0.238,0
"ELMO1",0,-0.660500214012014,0.012,0.367,0
"RAMP3",0,-2.05646793866196,0.012,0.283,0
"UPP1",0,-0.961321736066617,0.013,0.439,0
"CD36",0,-1.04673865961029,0.005,0.252,0
"PDK4",0,-0.538217166460569,0.005,0.225,0
"CAV1",0,-2.60458771497868,0.111,0.633,0
"PODXL",0,-1.54857967812612,0.025,0.381,0
"GIMAP7",0,-0.883484066210722,0.003,0.342,0
"GIMAP4",0,-1.06209036657979,0.009,0.472,0
"GIMAP6",0,-0.549705540076652,0.002,0.272,0
"GIMAP1",0,-0.454267319911535,0.01,0.263,0
"GIMAP5",0,-0.631735229839115,0.002,0.265,0
"IL3RA",0,-0.88468677047367,0.011,0.333,0
"TMSB4X",0,-2.46323561162174,0.998,1,0
"AP1S2",0,-1.30677305979591,0.089,0.658,0
"CYBB",0,-0.590911381804058,0.002,0.226,0
"CXorf36",0,-1.46908509676966,0.006,0.434,0
"PCSK1N",0,2.30186384148608,0.879,0.214,0
"MSN",0,-1.56635475452486,0.225,0.786,0
"DLC1",0,-1.16831161699961,0.02,0.462,0
"MSR1",0,-0.685390878176599,0.004,0.235,0
"MTUS1",0,-1.15988091309776,0.026,0.453,0
"CSGALNACT1",0,-0.580554950336182,0.007,0.299,0
"STC1",0,-1.84248554331469,0.006,0.309,0
"RBPMS",0,-1.02470618152059,0.017,0.471,0
"C8orf4",0,-1.53941095638461,0.008,0.466,0
"SOX17",0,-0.776867205560972,0.002,0.269,0
"LYN",0,-0.717476926875978,0.006,0.411,0
"LY96",0,-1.07299681789247,0.045,0.529,0
"GPIHBP1",0,-1.26147489450452,0.004,0.245,0
"DOCK8",0,-0.47378415161489,0.005,0.267,0
"ENG",0,-2.15405702063315,0.107,0.63,0
"C10orf128",0,-0.405561581168427,0.001,0.21,0
"C10orf54",0,-1.41035466516886,0.022,0.609,0
"PLAU",0,-1.57212761464905,0.011,0.566,0
"MMRN2",0,-1.11814054483952,0.009,0.399,0
"HHEX",0,-0.563852465670871,0.004,0.282,0
"PDLIM1",0,-1.97939959197248,0.12,0.591,0
"ENTPD1",0,-1.19054007615545,0.011,0.561,0
"PTPRE",0,-1.04613371454665,0.041,0.525,0
"APLNR",0,-1.22541171255029,0.004,0.296,0
"MPEG1",0,-0.479789847372754,0.002,0.197,0
"MS4A6A",0,-1.94070938633435,0.007,0.308,0
"MS4A4A",0,-0.791459554407741,0.004,0.235,0
"MS4A7",0,-1.79766677975363,0.008,0.314,0
"PDE2A",0,-0.484213973199217,0.003,0.238,0
"SLCO2B1",0,-0.755394889527104,0.004,0.334,0
"LRRC32",0,-0.60003776501878,0.01,0.267,0
"ESAM",0,-2.41371583982525,0.017,0.551,0
"ROBO4",0,-1.09106290690322,0.01,0.356,0
"ETS1",0,-0.960532729051885,0.034,0.397,0
"VWF",0,-2.38816635313577,0.018,0.449,0
"CD4",0,-0.548790414742518,0.002,0.266,0
"C3AR1",0,-0.443340856105315,0.001,0.192,0
"A2M",0,-2.99835591637706,0.034,0.824,0
"CLEC2B",0,-1.65854400404611,0.015,0.674,0
"CLEC7A",0,-0.563600113407727,0.002,0.218,0
"APOLD1",0,-1.43624398799007,0.038,0.417,0
"ARHGDIB",0,-2.85828038023434,0.042,0.942,0
"KCNJ8",0,-0.708523213425669,0.004,0.215,0
"ACVRL1",0,-1.08090729072176,0.011,0.456,0
"CPM",0,-0.983047295135593,0.01,0.41,0
"PTPRB",0,-0.642992229028017,0.003,0.278,0
"SH2B3",0,-0.911573640094886,0.026,0.468,0
"FLT1",0,-0.945733264289061,0.015,0.319,0
"RGCC",0,-2.72830283279847,0.059,0.631,0
"LPAR6",0,-1.00903368529064,0.033,0.524,0
"PCDH17",0,-1.72296739112408,0.008,0.388,0
"EDNRB",0,-0.728560724123386,0.003,0.25,0
"GPR183",0,-2.29174323423814,0.013,0.305,0
"TNFSF13B",0,-0.561458667798216,0.009,0.25,0
"TMEM255B",0,-0.582246912027705,0.017,0.295,0
"RNASE6",0,-0.912183509333905,0.003,0.271,0
"RNASE1",0,-3.041484081969,0.027,0.621,0
"CLEC14A",0,-2.21302186928946,0.007,0.471,0
"LGALS3",0,-2.08498345328688,0.074,0.732,0
"IFI27",0,-3.23063633744523,0.06,0.522,0
"MEG3",0,2.83945574672334,0.988,0.382,0
"DLL4",0,-1.13264400468342,0.017,0.308,0
"B2M",0,-2.57406832912194,0.989,1,0
"IL32",0,-2.81264344351309,0.046,0.478,0
"IGSF6",0,-0.616588683062941,0.001,0.226,0
"IL4R",0,-0.414008824372764,0.006,0.254,0
"NUPR1",0,-1.02169440071751,0.023,0.331,0
"CDH5",0,-1.73356147054397,0.007,0.432,0
"EXOC3L1",0,-0.408306116148683,0.004,0.217,0
"SCARF1",0,-0.741122169381754,0.01,0.363,0
"CD68",0,-1.68173284712044,0.024,0.396,0
"ARHGEF15",0,-0.445548276427942,0.003,0.209,0
"GRAP",0,-0.50057621477656,0.002,0.206,0
"LGALS9",0,-0.91490793414467,0.026,0.487,0
"ADAP2",0,-0.815488985965691,0.005,0.326,0
"EVI2B",0,-0.442974689849316,0.002,0.205,0
"MMP28",0,-0.441516653039515,0.003,0.218,0
"CCL14",0,-1.04291908155993,0.002,0.22,0
"CCL3L1",0,-2.34272208782918,0.005,0.255,0
"IGFBP4",0,-2.70752493918418,0.193,0.721,0
"AOC3",0,-0.456127606150495,0.003,0.218,0
"ABI3",0,-0.697854164062535,0.002,0.379,0
"SEPT4",0,-1.06413319992491,0.013,0.32,0
"RASSF2",0,-0.573076215559741,0.004,0.262,0
"CD93",0,-2.24014959009375,0.033,0.636,0
"HCK",0,-0.447010086855972,0.002,0.21,0
"SNAI1",0,-0.663215365135271,0.009,0.289,0
"KANK3",0,-0.930431814369832,0.005,0.34,0
"LYL1",0,-0.597599205868427,0.015,0.331,0
"F2RL3",0,-0.566027202965217,0.004,0.218,0
"PLVAP",0,-3.25421310648155,0.029,0.477,0
"BST2",0,-1.42677366682627,0.011,0.59,0
"TYROBP",0,-3.16870958228605,0.026,0.342,0
"GMFG",0,-2.0167888402947,0.018,0.792,0
"AC011526",0,-1.68807134070588,0.006,0.448,0
"PLAUR",0,-2.20947702548219,0.091,0.532,0
"GPR4",0,-0.533033845271595,0.004,0.225,0
"RASIP1",0,-0.789780683848079,0.014,0.354,0
"CD37",0,-0.800835949127773,0.009,0.28,0
"LILRB4",0,-0.465219045189381,0.001,0.189,0
"APOL4",0,-0.525253801758244,0.002,0.217,0
"MYH9",0,-1.79051980692886,0.207,0.746,0
"NCF4",0,-0.447193832067725,0.002,0.21,0
"MFNG",0,-0.517282389735876,0.006,0.282,0
"CYYR1",0,-1.23231376447432,0.013,0.398,0
"SOX7",0,-0.733914920884526,0.001,0.269,0
"HSPG2",5.00446797822362e-308,-3.05818395586567,0.106,0.547,4.93490587332631e-304
"ITGA2",1.74006662984066e-305,-0.527973366479215,0.008,0.24,1.71587970368587e-301
"RAB20",4.04608515137773e-305,-0.705828130094542,0.019,0.303,3.98984456777358e-301
"APOL3",4.78967793158068e-305,-0.345461903252023,0.003,0.203,4.7231014083317e-301
"FRMD4B",2.71506147356912e-304,-0.847574285624096,0.072,0.488,2.67732211908651e-300
"PALMD",8.72186549666438e-302,-1.13774348536789,0.042,0.394,8.60063156626075e-298
"PLA2G16",3.41871243659501e-300,-0.587551773362095,0.025,0.33,3.37119233372634e-296
"VAMP5",1.38491438774417e-298,-2.08669548199959,0.208,0.706,1.36566407775453e-294
"GPR34",3.20014837038752e-298,-0.605006424309066,0.002,0.192,3.15566630803914e-294
"PPP1R14A",6.67042569340022e-298,-1.37103057638659,0.029,0.337,6.57770677626196e-294
"ALOX5AP",6.89633862356989e-298,-0.943336708780572,0.006,0.225,6.80047951670226e-294
"SH2D3C",1.01282868482066e-295,-0.539253939113366,0.016,0.283,9.98750366101652e-292
"RCAN2",4.31834195548478e-295,-0.531402785853003,0.012,0.258,4.25831700230354e-291
"FLT4",4.79553981101162e-295,-0.486457565290633,0.005,0.211,4.72888180763856e-291
"OGFRL1",1.92576287661127e-294,-0.585542473777456,0.028,0.34,1.89899477262637e-290
"TM6SF1",4.95820712910937e-294,-0.331838943222945,0.003,0.194,4.88928805001475e-290
"CRABP2",2.74798663611554e-292,1.94429113901967,0.87,0.231,2.70978962187354e-288
"C5AR1",7.25024275906323e-292,-0.810596914930976,0.008,0.232,7.14946438471225e-288
"FCGR1A",7.49889969724365e-292,-0.515995969384653,0.002,0.189,7.39466499145196e-288
"VSIG4",7.52830190000054e-292,-0.611881870399988,0.002,0.188,7.42365850359053e-288
"IL10RA",1.4089341056234e-291,-0.425854556234142,0.004,0.206,1.38934992155524e-287
"SIX1",8.20625117570643e-291,2.43763007990852,0.844,0.226,8.09218428436411e-287
"C1QC",8.2104077290168e-288,-2.80675638344865,0.017,0.278,8.09628306158346e-284
"HLA-E",1.05198979300614e-287,-1.93811486746924,0.759,0.985,1.03736713488335e-283
"GPSM3",1.97002899529837e-287,-0.797820752841449,0.062,0.445,1.94264559226372e-283
"RGS5",7.30046125476165e-287,-3.37085237754431,0.038,0.363,7.19898484332046e-283
"SPI1",6.70607951912048e-286,-0.944768664273704,0.023,0.306,6.6128650138047e-282
"STX11",1.04214964339459e-285,-0.626524337885003,0.011,0.248,1.02766376335141e-281
"HLA-DPA1",1.12245502855334e-283,-4.19581111032036,0.127,0.572,1.10685290365644e-279
"NID1",5.3243700248473e-283,-1.22316635715734,0.075,0.47,5.25036128150192e-279
"CD300A",9.74880851309154e-283,-0.351956734506986,0.001,0.175,9.61330007475957e-279
"PSMB8",5.62505400042012e-281,-1.15002635739149,0.169,0.67,5.54686574981428e-277
"LPL",1.09787883104893e-280,-0.469013948844111,0.001,0.172,1.08261831529735e-276
"EVI2A",1.97493099687943e-280,-0.33191461986169,0.002,0.177,1.9474794560228e-276
"HLA-F",3.61512527421723e-280,-0.908981628091905,0.092,0.517,3.56487503290561e-276
"COX4I2",1.31488972708995e-278,-0.950990578670201,0.011,0.244,1.2966127598834e-274
"PFKFB3",2.15831890634118e-277,-0.752209394608191,0.061,0.437,2.12831827354304e-273
"PHLDA1",4.92699581477438e-277,-1.77634521514593,0.152,0.641,4.85851057294901e-273
"IPO11",6.82794723085101e-277,-0.911487842741232,0.047,0.387,6.73303876434218e-273
"EFNB2",7.05112434569784e-277,-1.30057744185321,0.033,0.341,6.95311371729264e-273
"PRDM1",1.06728110534496e-276,-0.982743734307725,0.069,0.464,1.05244589798067e-272
"SLC2A3",3.39429992442607e-276,-1.73747705014609,0.198,0.688,3.34711915547654e-272
"OLFML2A",6.43268916696285e-275,-0.902097795115638,0.029,0.326,6.34327478754206e-271
"LSP1",2.1387227120298e-274,-0.580443105437674,0.008,0.22,2.10899446633259e-270
"CLDN5",1.38430467579177e-273,-3.18718986626457,0.063,0.426,1.36506284079826e-269
"FGL2",3.75118270598989e-272,-0.733061592160181,0.017,0.271,3.69904126637663e-268
"CHN1",5.38040929527258e-272,-0.882439383324447,0.024,0.302,5.3056216060683e-268
"OSM",7.86272925269664e-271,-0.8232712184862,0.003,0.187,7.75343731608416e-267
"LOX",2.8511506861193e-270,-0.919609119043061,0.014,0.255,2.81151969158224e-266
"FYB",3.97895019702415e-270,-0.556110895217442,0.008,0.22,3.92364278928551e-266
"F13A1",4.64537148838089e-270,-0.454317894947299,0.002,0.172,4.5808008246924e-266
"IL16",9.10627836132893e-270,-0.281406691363754,0.002,0.17,8.97970109210646e-266
"PHLDB2",2.06866289043925e-269,-0.416812300367262,0.012,0.245,2.03990847626215e-265
"GRB10",7.27547846802339e-269,-0.908647721251123,0.032,0.33,7.17434931731786e-265
"CD58",9.36518078781185e-269,-0.509505565609515,0.022,0.295,9.23500477486126e-265
"CYTH4",6.3822400805836e-268,-0.337275098416308,0.002,0.172,6.29352694346349e-264
"NRROS",1.18036526433023e-267,-0.274563018818529,0.001,0.166,1.16395818715604e-263
"GSN",1.18240781471932e-267,-2.37228854804841,0.519,0.903,1.16597234609472e-263
"FERMT3",2.95499910885408e-267,-0.394156840362081,0.007,0.215,2.91392462124101e-263
"SOX18",5.84422893454923e-267,-1.13410362837915,0.02,0.279,5.762994152359e-263
"SH3TC1",1.03270804350461e-266,-0.353662402613078,0.007,0.209,1.0183534016999e-262
"ARAP3",9.87637723851483e-266,-0.307931136834164,0.002,0.171,9.73909559489947e-262
"IFITM2",1.05149014861166e-265,-1.77680133136034,0.306,0.842,1.03687443554596e-261
"FOLR2",2.49144734679643e-265,-1.16280233658848,0.007,0.21,2.45681622867596e-261
"PLXND1",9.42221648911065e-265,-1.52907973520724,0.111,0.536,9.29124767991201e-261
"ASPN",1.39553363150222e-264,-1.03950534469925,0.009,0.22,1.37613571402434e-260
"HAVCR2",1.94504722013514e-264,-0.356960790831426,0.003,0.176,1.91801106377526e-260
"TSPAN15",1.94754985112614e-264,-0.719685908371195,0.034,0.339,1.92047890819549e-260
"OLR1",2.12591705437458e-264,-0.651165484239195,0.002,0.174,2.09636680731877e-260
"DOCK9",1.24235820896939e-263,-0.734433060016118,0.028,0.314,1.22508942986471e-259
"LRMP",2.26190599475711e-263,-0.272933589894718,0.001,0.165,2.23046550142998e-259
"FOXS1",3.81059328733818e-263,-0.610650437347872,0.006,0.203,3.75762604064418e-259
"PDLIM3",8.72194993828344e-263,-0.654788516080551,0.006,0.205,8.6007148341413e-259
"DENND3",8.88412285804065e-262,-0.369246113622986,0.008,0.214,8.76063355031389e-258
"SEPP1",9.97001105048473e-262,-2.40042134624707,0.25,0.735,9.83142789688299e-258
"C1QB",2.27501114789165e-261,-2.96389826481437,0.021,0.279,2.24338849293596e-257
"CTSZ",2.01185625528758e-260,-1.35138608912109,0.241,0.729,1.98389145333908e-256
"EDIL3",1.22224138865488e-259,-0.440414124956506,0.003,0.18,1.20525223335258e-255
"LYZ",3.10989970474006e-259,-2.60076062480621,0.019,0.269,3.06667209884417e-255
"ACSL5",3.22550458853826e-259,-0.279601474152686,0.002,0.166,3.18067007475757e-255
"KCTD12",6.34975127242858e-258,-0.852928801275991,0.094,0.508,6.26148972974182e-254
"GGT5",3.39436653378635e-257,-0.893386212890305,0.039,0.35,3.34718483896672e-253
"MALL",3.23275284456426e-256,-0.891306527988949,0.026,0.297,3.18781758002482e-252
"PRKCDBP",9.94931981968444e-256,-1.8406719725805,0.184,0.63,9.81102427419083e-252
"CDH6",8.33701209988183e-254,-0.498533104915346,0.008,0.212,8.22112763169347e-250
"CXCL2",8.53820161320149e-254,-2.24132022634014,0.085,0.481,8.41952061077799e-250
"NEAT1",3.82639533197635e-253,-2.05223741515077,0.785,0.985,3.77320843686188e-249
"NCF2",6.9991676941925e-253,-0.333851708524976,0.001,0.159,6.90187926324323e-249
"MGAT4A",8.62657388832941e-253,-0.525640692883214,0.036,0.34,8.50666451128163e-249
"ABL2",9.89537626527662e-253,-1.34216824443789,0.159,0.604,9.75783053518928e-249
"CSF2RA",1.96138827684796e-252,-0.539955952314115,0.009,0.214,1.93412497979978e-248
"CD200",6.08539621390421e-252,-1.0685303363241,0.06,0.407,6.00080920653094e-248
"SERPINA1",1.13459538162674e-251,-0.587490120117852,0.002,0.166,1.11882450582212e-247
"CSF2RB",1.13633619693147e-250,-0.260217386296391,0.001,0.155,1.12054112379412e-246
"CETP",3.24526540708976e-249,-0.288614177762857,0.001,0.148,3.20015621793122e-245
"TMEM30B",3.07522872520423e-246,1.84365193628892,0.783,0.163,3.03248304592389e-242
"COTL1",1.71796893452807e-245,-1.68218828591338,0.259,0.74,1.69408916633813e-241
"PCDH1",3.10644876729336e-245,-0.388579209602492,0.012,0.228,3.06326912942798e-241
"KCNQ1OT1",3.95569249135098e-245,1.770776928574,0.889,0.398,3.9007083657212e-241
"TLE1",1.53781776799568e-244,1.51059344899441,0.863,0.309,1.51644210102054e-240
"C1QA",1.84323886884045e-244,-3.1093047096541,0.028,0.296,1.81761784856357e-240
"DOK2",2.12405649302861e-244,-0.335238248795939,0.001,0.154,2.09453210777551e-240
"ARPC1B",2.86308071051618e-244,-1.51802910664606,0.527,0.928,2.82328388864e-240
"HLA-DRA",3.06440852260972e-244,-4.75242759576364,0.128,0.53,3.02181324414545e-240
"THSD7A",2.82400243117134e-243,-0.774951755564749,0.031,0.308,2.78474879737806e-239
"SLC40A1",3.1941382796925e-243,-1.3421928943642,0.077,0.447,3.14973975760478e-239
"ITM2C",1.25531100185574e-242,1.57002915920058,0.957,0.578,1.23786217892995e-238
"WAS",1.39158908731545e-242,-0.339589817455208,0.003,0.169,1.37224599900177e-238
"PREX2",5.41926781793998e-242,-0.469642456115638,0.013,0.231,5.34393999527062e-238
"TNFAIP8L1",5.8001814199734e-242,-1.32537117303966,0.047,0.363,5.71955889823577e-238
"ALPK3",1.04658769147911e-241,-0.356662945250966,0.005,0.186,1.03204012256755e-237
"TMEM233",2.11378198423887e-241,-0.519400262041483,0.007,0.194,2.08440041465795e-237
"SH3BGRL3",5.62011892536075e-241,-1.83181972577468,0.687,0.949,5.54199927229823e-237
"HLA-DRB1",9.25842256312949e-240,-3.90657728269742,0.151,0.562,9.12973048950199e-236
"IFI30",6.88616075319841e-239,-0.578956472268941,0.006,0.191,6.79044311872895e-235
"C2CD4B",1.21863769698252e-238,-0.443718348739363,0.003,0.167,1.20169863299446e-234
"CD163",2.0425616985451e-238,-0.406148678689099,0.002,0.155,2.01417009093532e-234
"SERPINE1",2.66103705281861e-238,-0.912194965781222,0.023,0.275,2.62404863778443e-234
"PLAC9",1.27579471571578e-237,-1.67847769906294,0.058,0.383,1.25806116916733e-233
"MAP3K8",1.5954974571916e-237,-0.850541591708336,0.06,0.4,1.57332004253664e-233
"GLIPR2",1.74669801134961e-236,-0.488562799901048,0.022,0.272,1.72241890899185e-232
"ESM1",2.63415565817704e-236,-1.64601058712629,0.023,0.271,2.59754089452838e-232
"FXYD5",3.09610206972106e-236,-1.50889489763977,0.371,0.828,3.05306625095194e-232
"ADAMTS9",3.3690831567785e-236,-1.04159720210375,0.053,0.374,3.32225290089928e-232
"CPNE2",1.20233372101932e-235,-0.742130971188148,0.046,0.356,1.18562128229715e-231
"IRAK2",6.25338762174108e-235,-0.250701599206067,0.003,0.16,6.16646553379888e-231
"BCL6B",6.56003915907314e-235,-0.992281795113148,0.03,0.299,6.46885461476202e-231
"HCST",6.11486361287145e-234,-0.882771568749834,0.017,0.245,6.02986700865253e-230
"FPR3",6.54805160759108e-234,-0.306569943792167,0.001,0.143,6.45703369024557e-230
"ABCC9",9.12965316334328e-234,-0.350036718532826,0.002,0.149,9.00275098437281e-230
"SEMA6B",2.23075805078143e-232,-0.552691196420984,0.024,0.275,2.19975051387557e-228
"TES",3.441734164411e-231,-0.635510855575341,0.054,0.38,3.39389405952569e-227
"CRISPLD2",1.22864599638327e-230,-0.984488808532302,0.024,0.274,1.21156781703354e-226
"CAV2",1.50679536806464e-230,-1.35311067549767,0.15,0.567,1.48585091244854e-226
"CXCR4",2.83731402288778e-230,-2.33845658918682,0.161,0.579,2.79787535796964e-226
"NETO2",3.00234409118367e-229,-0.634207920964875,0.016,0.239,2.96061150831622e-225
"TEK",5.42840646151165e-229,-0.387402432400077,0.008,0.195,5.35295161169664e-225
"ARHGAP6",6.93886651421105e-228,-0.371370317307085,0.012,0.217,6.84241626966351e-224
"SLC4A7",7.04925764612155e-228,-0.656519100973022,0.052,0.37,6.95127296484046e-224
"TM4SF1",1.20481137508893e-227,-2.69433581852325,0.139,0.547,1.1880644969752e-223
"AMICA1",1.75540337676984e-227,-0.439661334457662,0.001,0.143,1.73100326983274e-223
"FPR1",2.12116861085724e-227,-0.309029635649335,0.001,0.142,2.09168436716632e-223
"TUBB2B",3.11416322296019e-227,1.66399194426413,0.745,0.148,3.07087635416105e-223
"APLN",4.01936083157696e-227,-0.848065678302159,0.005,0.175,3.96349171601804e-223
"SAMSN1",1.148607282907e-225,-1.03958126752237,0.01,0.204,1.13264164167459e-221
"TFPI",2.31361017395095e-225,-1.08644774174273,0.061,0.388,2.28145099253303e-221
"PRND",1.52378694550397e-224,-1.83691868403216,0.01,0.204,1.50260630696147e-220
"CDA",1.01448912788458e-223,-0.360051269438057,0.002,0.148,1.00038772900699e-219
"TSPAN5",1.81888209184937e-222,-0.501874488597492,0.02,0.252,1.79359963077266e-218
"CD48",2.83034355162657e-221,-0.403691821877331,0.002,0.143,2.79100177625896e-217
"LCP1",5.34853813239252e-221,-0.546371406060081,0.009,0.195,5.27419345235226e-217
"LMO2",1.40184807181996e-220,-0.942334012598393,0.068,0.403,1.38236238362166e-216
"FAM49A",1.58138401147192e-220,-0.486441963476178,0.031,0.297,1.55940277371246e-216
"TBXAS1",2.45715177602907e-220,-0.377726781753787,0.011,0.205,2.42299736634226e-216
"TSPAN14",3.07012869794728e-219,-0.772524309864543,0.09,0.456,3.02745390904581e-215
"DOCK6",1.28313359728676e-218,-0.859462453324035,0.047,0.343,1.26529804028447e-214
"COL15A1",1.39664053496269e-218,-2.28753270641588,0.106,0.467,1.37722723152671e-214
"GUCY1A2",2.51025555137241e-218,-0.401356269789546,0.003,0.157,2.47536299920833e-214
"BCL2A1",6.69007546636245e-218,-1.26450271141264,0.011,0.201,6.59708341738001e-214
"S100A16",3.1528629516275e-216,-2.13862610078787,0.134,0.511,3.10903815659988e-212
"RAPGEF3",2.50857195648801e-214,-0.385641514783365,0.011,0.2,2.47370280629283e-210
"VASH1",3.46491393077168e-214,-0.822812892280662,0.042,0.325,3.41675162713396e-210
"GNA15",1.57171675098383e-212,-0.29673514226703,0.003,0.148,1.54986988814516e-208
"TNF",5.24809621670859e-212,-0.643967728885538,0.004,0.157,5.17514767929634e-208
"RAMP2",1.20810407427984e-211,-2.90594215673912,0.132,0.498,1.19131142764735e-207
"SYNPO2",1.32253846006522e-211,-0.431640521677553,0.005,0.165,1.30415517547031e-207
"CTSS",1.38731960611341e-211,-1.32499589740239,0.087,0.437,1.36803586358844e-207
"HRH1",1.60721364088052e-211,-0.262198382804072,0.005,0.161,1.58487337127228e-207
"CCL2",1.75839525344305e-211,-1.836504322217,0.063,0.387,1.73395355942019e-207
"GJA1",1.95125815777777e-211,-1.42854516520192,0.083,0.426,1.92413566938466e-207
"HLX",3.04400642089215e-211,-0.444692257785926,0.018,0.237,3.00169473164175e-207
"PLEK2",1.9471410554277e-210,-0.250142645412997,0.001,0.131,1.92007579475726e-206
"F2R",1.27616693300868e-209,-1.15605364703204,0.087,0.433,1.25842821263986e-205
