"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"GTF3C1",1.40199976764066e-19,0.482227649032362,0.313,0.174,2.90466311859792e-15
"MCFD2",1.42258326926323e-19,0.498263052180576,0.426,0.284,2.94730801725957e-15
"REEP5",1.43207830516475e-19,0.43097326629058,0.582,0.411,2.96697983264033e-15
"MAP3K2",1.43788024316962e-19,-0.492191035250293,0.307,0.462,2.97900028779881e-15
"EMG1",1.49329738964388e-19,0.551945889318672,0.274,0.144,3.09381353186418e-15
"TMEM45A",1.49892210447087e-19,0.532031757993748,0.128,0.043,3.10546681604275e-15
"STAT1",1.50551394958428e-19,0.504584554230188,0.449,0.301,3.11912380074871e-15
"CHIC2",1.52513637341299e-19,0.498263938096356,0.255,0.128,3.15977753843703e-15
"PSMG2",1.543288253956e-19,0.523117205551099,0.363,0.219,3.19738460454605e-15
"TTC32",1.55051222225394e-19,0.472920631329061,0.175,0.073,3.21235122206572e-15
"ANKH",1.57918399841319e-19,-0.572752205795609,0.174,0.32,3.27175340791244e-15
"GEMIN2",1.6123984668759e-19,0.491945900794532,0.125,0.042,3.34056714367348e-15
"SEPHS2",1.66151855710628e-19,0.615308858773104,0.25,0.131,3.44233414661279e-15
"RAMP2",1.67044066995237e-19,0.439852518698929,0.117,0.037,3.46081898000731e-15
"RABL3",1.68052975685485e-19,0.536659316319143,0.221,0.108,3.48172155025187e-15
"UBXN4",1.70758676065346e-19,0.358261669146664,0.684,0.538,3.53777825072183e-15
"PEX19",1.7519035537815e-19,0.54614189996707,0.241,0.118,3.62959378272451e-15
"NUP35",1.76287646940211e-19,0.538176063028505,0.121,0.04,3.65232746930729e-15
"MCCC2",1.76616122702803e-19,0.523525815607936,0.265,0.137,3.65913283015668e-15
"SLC48A1",1.81286310035167e-19,0.464089131990608,0.378,0.222,3.7558897713086e-15
"TPM2",1.87466063168187e-19,0.50388601469971,0.225,0.107,3.88392189671851e-15
"RCOR1",1.89581285263691e-19,-0.594238044250788,0.122,0.256,3.92774506809315e-15
"PARP6",2.00382886187272e-19,0.493995780056017,0.369,0.217,4.15153263602791e-15
"HDGFRP3",2.01014407819974e-19,0.539978642146922,0.234,0.118,4.16461650121421e-15
"FBXO22",2.05926001164117e-19,0.508399303769237,0.129,0.044,4.26637489211818e-15
"NKAIN4",2.10199418185823e-19,-0.766900760648828,0.042,0.144,4.35491154597388e-15
"RG9MTD3",2.1646667035663e-19,0.452879586156234,0.184,0.079,4.48475647644866e-15
"LOC100129250",2.16488244702287e-19,0.423777148967252,0.205,0.094,4.48520345374198e-15
"ANKRD32",2.20368202036756e-19,0.536999857706538,0.156,0.062,4.56558840979751e-15
"TMEM80",2.20608562170829e-19,0.545645638666087,0.19,0.083,4.57056819105523e-15
"NAAA",2.23622617809806e-19,-0.637860263674963,0.028,0.126,4.63301339578355e-15
"MED17",2.27483320469293e-19,0.5642166300359,0.22,0.106,4.71299943348282e-15
"AZIN1",2.31206403704763e-19,0.458813016713968,0.517,0.377,4.79013427195528e-15
"CKS2",2.34454254580769e-19,0.442996573718827,0.433,0.265,4.85742324640436e-15
"TIMM50",2.36278206853593e-19,0.546141851740005,0.328,0.193,4.89521188959273e-15
"BCL7C",2.36724515680057e-19,0.460188044720277,0.348,0.201,4.90445851585942e-15
"ZFX",2.3910829007778e-19,0.438548896441373,0.311,0.171,4.95384555383144e-15
"ZNF148",2.44307154754463e-19,0.491074230732304,0.347,0.204,5.06155563220297e-15
"YPEL2",2.45479518715685e-19,-0.632293607599977,0.031,0.13,5.08584466875155e-15
"SNRPA",2.46997413615582e-19,0.496625728078623,0.284,0.154,5.11729241528762e-15
"DHRS3",2.53502965508679e-19,-0.528363973124424,0.25,0.4,5.25207443940881e-15
"NFYB",2.55639090429609e-19,0.510826848323255,0.185,0.08,5.29633067552065e-15
"CSAD",2.55683654833129e-19,0.497155221469822,0.279,0.148,5.29725396083276e-15
"PIGQ",2.59576333041822e-19,0.515612230642481,0.201,0.092,5.37790246796046e-15
"KIAA1211",2.68480821939319e-19,0.406668338203176,0.103,0.03,5.56238566893881e-15
"LINC00174",2.69825168661787e-19,0.447071064226179,0.139,0.05,5.59023784433491e-15
"CAPZA1",2.7115952986756e-19,-0.335020211928539,0.593,0.71,5.61788313979611e-15
"RAD23A",2.71359506133223e-19,0.396629462927404,0.558,0.415,5.62202624806812e-15
"PLK2",2.84098621682789e-19,0.614147867743603,0.175,0.075,5.88595524402401e-15
"TRIP10",2.85626310836458e-19,0.514512063161808,0.184,0.081,5.91760590790975e-15
"GPR3",2.87873750911432e-19,0.436545379414008,0.112,0.035,5.96416837138305e-15
"LRRC1",2.91010715131169e-19,0.460672764942875,0.113,0.036,6.02915999608757e-15
"GPHN",2.93026770973068e-19,0.496310323718387,0.23,0.111,6.07092864102002e-15
"PAPOLG",2.94614006679448e-19,-0.673435273261784,0.104,0.23,6.10381299038481e-15
"SOX13",2.94900899297349e-19,0.473661880988121,0.178,0.075,6.10975683164247e-15
"ARPC5L",2.96367909673744e-19,0.524319097371333,0.352,0.21,6.14015035262062e-15
"DYRK4",2.97503788561162e-19,0.521115109901433,0.219,0.103,6.16368349141015e-15
"BLCAP",3.00340839412352e-19,0.497553195689963,0.357,0.209,6.2224615109451e-15
"KARS",3.03284587084169e-19,0.531457944606779,0.402,0.261,6.28345007520981e-15
"TRIM36",3.06537207558163e-19,0.455721546786461,0.142,0.052,6.35083786619002e-15
"GPR89B",3.11196536322056e-19,0.324359194488922,0.151,0.057,6.44736983952036e-15
"TARBP2",3.12546835764179e-19,0.527228161689386,0.184,0.081,6.47534534336226e-15
"JTB",3.12574041075264e-19,0.388727893223701,0.656,0.482,6.47590898299733e-15
"TMEM126A",3.13478455790309e-19,0.521648124453586,0.29,0.158,6.49464664706362e-15
"FAM210B",3.20359055394883e-19,0.538456515576474,0.28,0.152,6.63719890967119e-15
"SWAP70",3.24598824555221e-19,-0.523194415131499,0.265,0.416,6.72503844713508e-15
"LOC253039",3.27102078484495e-19,0.498758159825666,0.25,0.126,6.77690086204176e-15
"RNF138",3.43557479060654e-19,0.537266577852972,0.287,0.159,7.11782385117863e-15
"BOLA1",3.51445938155135e-19,0.546805626732345,0.129,0.045,7.28125694669808e-15
"PPAP2A",3.54188921631489e-19,0.522858811505059,0.258,0.13,7.33808607836118e-15
"DNAJC8",3.60781122024455e-19,0.416715534037145,0.578,0.425,7.47466328610265e-15
"TMEM111",3.6081870196349e-19,0.488647188745034,0.411,0.262,7.47544186727958e-15
"HSPA4L",3.6179822963873e-19,0.505868824480084,0.111,0.034,7.4957357216552e-15
"CHRNB1",3.73176298804569e-19,0.544609792313083,0.153,0.06,7.73146655863307e-15
"C6orf192",3.73534651262856e-19,0.548735610768888,0.312,0.176,7.73889090486384e-15
"PANX1",3.77941240450746e-19,-0.632084930816344,0.091,0.216,7.83018661965855e-15
"C3orf62",3.88100696520858e-19,-0.71106924603201,0.082,0.199,8.04067023051914e-15
"CYB5B",3.95257961972003e-19,0.46741901130465,0.444,0.285,8.18895445613597e-15
"PPP1R12A",3.95759287885778e-19,0.392785895241702,0.608,0.453,8.19934092641755e-15
"PTRH2",3.95769608895872e-19,0.513085605549331,0.238,0.119,8.19955475710468e-15
"TOB1",4.0887501658148e-19,0.390874922368491,0.524,0.344,8.47107259353511e-15
"PRR3",4.23796176710179e-19,0.50109504081278,0.129,0.046,8.78020918908149e-15
"TIAM1",4.42022544638395e-19,-0.632962929033124,0.143,0.276,9.15782307981827e-15
"BCCIP",4.44459618186841e-19,0.464023262259297,0.458,0.307,9.20831436959498e-15
"PSMA7",4.44512584648396e-19,0.301357394212456,0.762,0.638,9.20941172874547e-15
"SMYD3",4.46176331058118e-19,0.527273857967412,0.167,0.069,9.24388122686209e-15
"C12orf52",4.66156624833734e-19,0.540086344492377,0.107,0.033,9.65783295330529e-15
"MECR",4.67724810855425e-19,0.562393733870677,0.194,0.087,9.6903226313027e-15
"HEBP2",4.86046888177185e-19,0.47576755230781,0.335,0.196,1.00699194292549e-14
"EFCAB7",4.95889637802781e-19,0.464666462468944,0.122,0.041,1.0273841515998e-14
"ARAP3",5.15475284613874e-19,0.425525951113248,0.12,0.04,1.06796169466302e-14
"TRIM7",5.20225143512164e-19,0.319048261175941,0.12,0.04,1.0778024523285e-14
"RAB15",5.20543508471267e-19,0.451145112963683,0.1,0.029,1.07846204085077e-14
"KLHL23",5.23236440468795e-19,0.423355606971333,0.12,0.04,1.08404125736325e-14
"ZNF397",5.23737635445547e-19,0.54212090765559,0.109,0.034,1.08507963311608e-14
"ZNHIT2",5.36923758558111e-19,0.485546768216238,0.112,0.035,1.11239864298069e-14
"CLPP",5.43634203828009e-19,0.520243269774612,0.305,0.175,1.12630134349087e-14
"SEPT9",5.60280235026527e-19,0.434309553566547,0.297,0.162,1.16078859092796e-14
"C9orf16",5.70357542191191e-19,0.446593758088038,0.444,0.295,1.18166675591171e-14
"ARV1",5.71487645808848e-19,0.514911559186063,0.173,0.072,1.18400810458677e-14
"EFS",5.84704127487927e-19,0.444965699282477,0.165,0.067,1.21139001132949e-14
"ADPRHL2",5.85824933943223e-19,0.572070896167195,0.244,0.124,1.21371209814357e-14
"CLCN3",6.00765913934896e-19,0.521170244114417,0.327,0.192,1.24466682049032e-14
"PMPCA",6.07932226550283e-19,0.530374927410738,0.324,0.189,1.25951398696688e-14
"HP07349",6.19480729792023e-19,0.418886760530002,0.109,0.033,1.28344017598311e-14
"LEPREL4",6.2052253378882e-19,0.493587189043653,0.146,0.055,1.28559858550368e-14
"C2orf80",6.21174466564727e-19,0.54818471694188,0.127,0.044,1.2869492598288e-14
"ST8SIA4",6.335392159544e-19,-0.631529009659905,0.09,0.211,1.31256654761433e-14
"ZNF395",6.35947466597681e-19,0.515426177219792,0.249,0.127,1.31755596129708e-14
"ZNF334",6.62138920495857e-19,0.516997471735903,0.114,0.037,1.37181941548332e-14
"BRD8",6.7331252236213e-19,0.432656564732779,0.363,0.212,1.39496888382986e-14
"ANAPC1",6.80883659725871e-19,0.478447449999539,0.228,0.113,1.41065476622006e-14
"ATXN7L2",6.81306427846216e-19,0.476007385569068,0.132,0.048,1.41153065721179e-14
"KBTBD4",7.15995980059933e-19,0.481072357069426,0.114,0.037,1.48340047148817e-14
"TMEM242",7.24205600509668e-19,0.529922246538298,0.233,0.116,1.50040916313593e-14
"SNTG1",7.44414427719087e-19,0.550030106105855,0.164,0.069,1.54227781134841e-14
"MRC2",7.57452445364508e-19,0.460430078600946,0.398,0.247,1.56928997630619e-14
"GLG1",7.69933742747622e-19,0.379617494030331,0.628,0.464,1.59514872822452e-14
"MRPL40",7.72448980080282e-19,0.525293921969046,0.312,0.178,1.60035979693033e-14
"FAM208A",7.72528151620314e-19,0.422235549943539,0.435,0.269,1.60052382452697e-14
"ZNF507",7.87309808523354e-19,0.420477348736416,0.111,0.035,1.63114846129868e-14
"HIST1H4J",8.14214778392336e-19,0.291413300138456,0.104,0.031,1.68689017787324e-14
"MAP2K5",8.36946280224465e-19,0.534205503020269,0.163,0.068,1.73398530336905e-14
"COL5A3",8.44018111692452e-19,0.303339081774972,0.123,0.041,1.74863672380442e-14
"PSMD1",8.49296841941279e-19,0.461980367681649,0.487,0.35,1.75957319713394e-14
"ZNF423",8.78247777152612e-19,0.508206087012605,0.149,0.058,1.81955374470478e-14
"LINC00476",9.25331815197005e-19,0.495614613590596,0.142,0.054,1.91710245472516e-14
"STAT5A",9.28779031103497e-19,-0.667028356933882,0.046,0.151,1.92424439664022e-14
"C19orf25",9.52684809985871e-19,0.556874573928186,0.21,0.102,1.97377238932873e-14
"ZNF800",9.8145574563884e-19,0.50818561248784,0.313,0.178,2.03338001381455e-14
"ELAVL1",1.03975271560128e-18,0.459375735875175,0.414,0.264,2.15415967618274e-14
"FH",1.07009191816183e-18,0.575030736340944,0.25,0.133,2.21701643604767e-14
"ZNF254",1.10284692732055e-18,0.499509195586843,0.197,0.091,2.28487826402271e-14
"TNR",1.10967270789255e-18,-0.842392099887839,0.056,0.16,2.29901991621179e-14
"EFTUD2",1.10985674177295e-18,0.494016748328146,0.428,0.289,2.29940119760521e-14
"KIAA0040",1.13196577329266e-18,0.605031185513592,0.147,0.058,2.34520668910773e-14
"KIAA1715",1.14575975439215e-18,0.487812026515081,0.278,0.151,2.37378505914966e-14
"CHDH",1.14835357175382e-18,0.506709284305329,0.172,0.072,2.37915892995957e-14
"RBCK1",1.18101943014723e-18,0.508027176786438,0.349,0.211,2.44683605537902e-14
"TPD52L1",1.20351956601395e-18,0.516054640913293,0.127,0.043,2.49345183686771e-14
"FAF2",1.21342178373038e-18,0.557719080347851,0.297,0.171,2.5139672515326e-14
"ZNRD1",1.21473474808947e-18,0.499855644635198,0.186,0.082,2.51668745109176e-14
"MED9",1.21631241889531e-18,0.507816666545604,0.129,0.046,2.5199560694673e-14
"TRMT5",1.24378525550097e-18,0.4930502559928,0.147,0.057,2.57687429234692e-14
"PRKAG1",1.2474156840667e-18,0.536862929606411,0.242,0.123,2.5843958142494e-14
"DTX1",1.24778203578325e-18,0.440952448533843,0.106,0.032,2.58515482173574e-14
"MTCH2",1.2532944089345e-18,0.486050764779919,0.429,0.274,2.5965753564305e-14
"NAA35",1.25424434506484e-18,0.498833789250019,0.225,0.11,2.59854343410533e-14
"MIB1",1.2710463359448e-18,0.521639923795435,0.194,0.09,2.63335379881043e-14
"MFSD3",1.27532457164745e-18,0.55476814960136,0.148,0.058,2.64221744753918e-14
"SAAL1",1.28045987199717e-18,0.547526118142971,0.139,0.053,2.65285676280374e-14
"LIMK2",1.30190828276996e-18,-0.669726062659401,0.095,0.216,2.6972935802428e-14
"GPN1",1.3079017865017e-18,0.575037562808948,0.253,0.135,2.70971092127421e-14
"ZNF358",1.32496939240644e-18,0.471862427602388,0.236,0.12,2.74507158718767e-14
"CACNA1A",1.32670155897526e-18,-0.621678781085052,0.062,0.173,2.74866028988494e-14
"CBWD6",1.34630319881142e-18,0.36475954812358,0.263,0.138,2.7892709672975e-14
"DPH5",1.35253755768037e-18,0.517710512896791,0.144,0.055,2.80218731200219e-14
"C15orf29",1.36052608675622e-18,0.51581910954195,0.29,0.16,2.81873794654154e-14
"MOCS1",1.38749415552763e-18,0.535907859135353,0.12,0.041,2.87461039142215e-14
"NOC3L",1.39166176062599e-18,0.490890572209229,0.162,0.066,2.88324483566492e-14
"PLA2G12A",1.4283537548448e-18,0.524012413961608,0.183,0.081,2.95926330928746e-14
"MMADHC",1.43479555605203e-18,0.50170463516101,0.401,0.255,2.97260943302859e-14
"TTC28",1.48496704484155e-18,0.489393595146844,0.224,0.108,3.07655472350272e-14
"CDR1",1.50529599288498e-18,-0.76040610727844,0.093,0.211,3.11867223805911e-14
"ZCCHC7",1.51131220240518e-18,0.551251303403522,0.227,0.115,3.13113662094305e-14
"CEP350",1.53324029898468e-18,-0.425855106382697,0.404,0.551,3.17656725143646e-14
"YTHDF1",1.54588068484792e-18,0.560273079330929,0.309,0.18,3.20275560286792e-14
"C9orf40",1.59755979210248e-18,0.415198517558123,0.1,0.029,3.30982437727792e-14
"CTDSP2",1.60628637152277e-18,0.418442593594445,0.567,0.451,3.32790410452087e-14
"CPXM1",1.61282947036589e-18,0.503233379858654,0.11,0.035,3.34146009670405e-14
"ZNF584",1.64778516588007e-18,0.479057385707043,0.103,0.031,3.41388130667033e-14
"YIPF3",1.6802919167088e-18,0.474640549454606,0.453,0.3,3.48122879303729e-14
"LOC100128822",1.68833024250827e-18,0.505474308315629,0.198,0.09,3.49788259642863e-14
"EIF2B2",1.69298549713074e-18,0.525465357243177,0.248,0.127,3.50752735295548e-14
"XRCC5",1.70012022922656e-18,0.363634443882365,0.644,0.508,3.52230909091159e-14
"SLC38A5",1.72996239807877e-18,0.493405197859312,0.104,0.032,3.58413609633959e-14
"GLT25D2",1.74286144044541e-18,0.506655799471322,0.196,0.089,3.6108603323148e-14
"BTBD10",1.81229558621697e-18,0.549156750561011,0.183,0.083,3.75471399552431e-14
"TIPRL",1.81918828630388e-18,0.525659196374964,0.284,0.157,3.76899429156438e-14
"RP2",1.85531822576084e-18,-0.579059524540256,0.088,0.21,3.8438483001313e-14
"FNTA",1.9412872644144e-18,0.496338213586803,0.373,0.228,4.02195895441376e-14
"CLCC1",1.94238603163974e-18,0.510700878227236,0.301,0.172,4.02423538035121e-14
"C4orf52",1.95068511211891e-18,0.51155148685647,0.302,0.168,4.04142941528795e-14
"DNAJC18",1.9867761007341e-18,0.517680698051985,0.211,0.101,4.11620272550092e-14
"DCPS",2.10107208092494e-18,0.518035456309505,0.172,0.074,4.3530011372603e-14
"GPR172A",2.14564234006684e-18,0.565933646582751,0.224,0.112,4.44534180015049e-14
"LAMB4",2.29904543972186e-18,0.43449972054529,0.108,0.034,4.76316234201576e-14
"POLR2C",2.31813219296792e-18,0.536795929328122,0.25,0.133,4.80270627739094e-14
"TFCP2L1",2.36448813291204e-18,0.491971458520563,0.115,0.038,4.89874651376716e-14
"TMEM141",2.5123893856107e-18,0.486642138622263,0.236,0.12,5.20516832910825e-14
"RBMX",2.52315418505871e-18,0.381175275988815,0.616,0.482,5.22747084060463e-14
"TNFRSF10B",2.57123841758403e-18,-0.554331327272407,0.16,0.301,5.3270917535506e-14
"OLIG1",2.59075855560588e-18,0.379994215726974,0.379,0.195,5.36753357550426e-14
"CUEDC2",2.62500032227094e-18,0.520319653740311,0.368,0.23,5.43847566768093e-14
"DDT",2.63781369704821e-18,0.424655053878355,0.423,0.261,5.46502241754448e-14
"ACD",2.67620773951919e-18,0.558019255302115,0.221,0.111,5.54456719473587e-14
"B3GALTL",2.70023367995796e-18,0.508366217852655,0.145,0.057,5.59434413813691e-14
"SLC29A2",2.71007827083465e-18,0.436634205869141,0.103,0.031,5.61474016151523e-14
"FAT1",2.80062438049454e-18,0.545147149507746,0.165,0.071,5.80233359150858e-14
"MED21",2.82329007522479e-18,0.537438841223478,0.185,0.083,5.84929237785071e-14
"IPO13",2.83086791017015e-18,0.523415615463626,0.252,0.133,5.86499213629052e-14
"CHURC1",2.83926668511346e-18,0.446115088636857,0.44,0.288,5.88239271821807e-14
"LOC100507567",2.87315953224234e-18,0.39716894265913,0.122,0.042,5.95261191889967e-14
"C12orf76",2.92112968211688e-18,0.526987781882372,0.177,0.077,6.05199647540974e-14
"FKBP4",2.92159185196714e-18,0.520253848751171,0.311,0.18,6.05295399890552e-14
"ABHD12",2.93640376124944e-18,-0.44403616202842,0.309,0.462,6.08364131255658e-14
"DUSP6",2.9524831748445e-18,-0.371055418457829,0.474,0.61,6.11695464164283e-14
"C4orf34",3.01732754779717e-18,0.525693783201761,0.248,0.128,6.25129921352618e-14
"CINP",3.03361540973403e-18,0.526643239339802,0.22,0.108,6.28504440588697e-14
"ERAL1",3.06382564353552e-18,0.575734701604782,0.267,0.147,6.3476339682769e-14
"OCIAD1",3.09441633735528e-18,0.421696697096048,0.526,0.371,6.41101176773268e-14
"LOC148413",3.10280894086064e-18,0.490143605208502,0.109,0.035,6.42839956367507e-14
"ZNF322",3.16983684298238e-18,0.416503285844877,0.137,0.051,6.5672679712909e-14
"RAB5B",3.18487923158325e-18,0.406624144127764,0.443,0.282,6.59843279199418e-14
"PRPF38A",3.19078546339511e-18,0.551735997323145,0.278,0.154,6.61066932306199e-14
"HCG18",3.19613823104454e-18,0.441206930335894,0.278,0.147,6.62175918707809e-14
"IMP4",3.22952743853068e-18,0.517065024773063,0.319,0.184,6.69093494714787e-14
"MBIP",3.26621351230124e-18,0.516779787584336,0.197,0.091,6.7669411547857e-14
"CSRNP3",3.27376078466581e-18,0.502435698617157,0.174,0.076,6.78257759367063e-14
"STAG3L3",3.32538195882538e-18,0.334946794665579,0.265,0.137,6.88952634229443e-14
"PMS1",3.41207628042908e-18,0.467977186559945,0.314,0.177,7.06913963779298e-14
"DLGAP1",3.47896951403782e-18,0.500846714453866,0.159,0.065,7.20772903918356e-14
"GPX3",3.5045766545207e-18,-0.564522275599449,0.066,0.184,7.26078191283598e-14
"TRAPPC2",3.50936513652792e-18,0.42229035897323,0.278,0.149,7.27070268985855e-14
"PMF1",3.5348584702099e-18,0.497334013553387,0.333,0.2,7.32351977858087e-14
"WBP1",3.57761957699129e-18,0.315712710766483,0.157,0.063,7.41211223961056e-14
"SNX29",3.61726112578649e-18,-0.628030821967483,0.16,0.29,7.49424160040445e-14
"PET117",3.635799144168e-18,0.460246488668311,0.166,0.072,7.53264866688726e-14
"CCDC82",3.69356827706011e-18,0.459792282534044,0.368,0.224,7.65233475641313e-14
"SF3B5",3.76546912305874e-18,0.402777685539878,0.557,0.406,7.8012989291531e-14
"TMEM14C",3.79566518777107e-18,0.416355484490417,0.554,0.395,7.8638591360241e-14
"FAM18B1",3.86000068159819e-18,0.575314483876236,0.213,0.105,7.99714941213512e-14
"NOM1",3.89321584710996e-18,0.472907161290669,0.179,0.079,8.06596459204241e-14
"TMEM42",3.94743559259948e-18,0.540431886666711,0.169,0.072,8.1782970607476e-14
"ABCA8",4.03122590297569e-18,0.471693147890596,0.117,0.039,8.35189382578504e-14
"SPIN1",4.07697071726463e-18,0.472618803776829,0.431,0.282,8.44666793202886e-14
"CAD",4.09946814974947e-18,0.549341489729152,0.181,0.082,8.49327811265096e-14
"SUPT16H",4.17892132641999e-18,0.478421356331889,0.375,0.235,8.65788920407693e-14
"GON4L",4.20304006361628e-18,0.423338845675429,0.457,0.293,8.70785840380021e-14
"PXMP4",4.22640544751756e-18,0.465737734532365,0.133,0.05,8.75626680616687e-14
"NDST2",4.23796762212303e-18,-0.624215552765821,0.06,0.169,8.78022131951449e-14
"DNAJB6",4.42422838644537e-18,0.369790589606916,0.629,0.496,9.16611637103751e-14
"RSL24D1",4.46957917192503e-18,0.4577296004485,0.456,0.311,9.26007412839428e-14
"ITGA5",4.48540788818283e-18,-0.521138312609146,0.198,0.348,9.29286806273718e-14
"ZMIZ1",4.52678483554129e-18,-0.414592872918747,0.406,0.552,9.37859282227444e-14
"SLC41A2",4.62496382234286e-18,0.423361332043776,0.152,0.062,9.58200004712993e-14
"CHTF8",4.76141319268258e-18,0.525310742884143,0.227,0.114,9.86469585259978e-14
"TUBB",4.80236087736097e-18,0.318067168170785,0.682,0.575,9.94953126571646e-14
"SLC12A6",4.84676714351397e-18,-0.627295997882518,0.114,0.238,1.00415321679323e-13
"SLC35A1",4.89376204818082e-18,0.51824901992224,0.206,0.097,1.0138896211421e-13
"LARP4B",4.94469820840527e-18,-0.502892909761442,0.255,0.399,1.0244425748174e-13
"C8orf82",4.98480863402988e-18,0.476896740075232,0.172,0.075,1.03275265279831e-13
"SNX30",5.20002850818796e-18,-0.58320539259935,0.138,0.271,1.07734190632638e-13
"PIK3R4",5.23935660158358e-18,0.562942254559578,0.2,0.097,1.08548990071609e-13
"CDKN2AIPNL",5.25504273795095e-18,0.502352903870184,0.205,0.097,1.08873975444868e-13
"SSR3",5.36425034540885e-18,0.425512370166857,0.54,0.4,1.1113653865618e-13
"ZNF583",5.46572761887432e-18,0.518368292871506,0.112,0.037,1.13238944807838e-13
"TMEM43",5.54412564129147e-18,0.532786849715907,0.307,0.178,1.14863195036277e-13
"ATR",5.60696928844365e-18,0.487607594488103,0.221,0.109,1.16165189717975e-13
"USP33",5.77832630617851e-18,0.466818300622775,0.343,0.203,1.19715364411406e-13
"UBAC2",5.80587863891671e-18,-0.586777837201467,0.147,0.281,1.20286193641076e-13
"LOC100132352",5.84553201694497e-18,0.415510849144544,0.323,0.192,1.21107732327066e-13
"LOC728554",5.85467298002129e-18,0.410851457903848,0.164,0.07,1.21297114800081e-13
"NEIL2",5.97806712228471e-18,0.480734131130027,0.215,0.106,1.23853594639495e-13
"TMEM11",6.03586309507969e-18,0.522330952041624,0.293,0.164,1.25051011603861e-13
"LRRC41",6.51157569910422e-18,0.499672755586413,0.348,0.209,1.34906825334041e-13
"PDCD2",6.56741448783244e-18,0.503807787010255,0.253,0.133,1.36063693358913e-13
"C9orf3",6.67978315512232e-18,0.48605275099343,0.212,0.102,1.38391747407824e-13
"ZNF708",7.19490979369733e-18,0.430033855764297,0.213,0.103,1.49064141105821e-13
"CCT5",7.34765195218451e-18,0.444945455542203,0.482,0.342,1.52228653145359e-13
"LRRC49",7.36773785454893e-18,0.459009324762662,0.129,0.047,1.52644792870545e-13
"LUC7L3",7.57114466389865e-18,0.33507792037338,0.717,0.564,1.56858975146652e-13
"WDR36",7.65501416099809e-18,0.497854320337199,0.238,0.124,1.58596583387558e-13
"NMT1",7.74132315133045e-18,0.391694672554813,0.335,0.197,1.60384733049264e-13
"GINS3",7.83342530869346e-18,0.492973098197895,0.108,0.035,1.62292905545511e-13
"SLC25A25",7.85181214664488e-18,0.509998026715701,0.316,0.188,1.62673844054189e-13
"IFNGR2",7.85438987636814e-18,-0.375765323278915,0.443,0.571,1.62727249458595e-13
"CBWD2",7.86152437964807e-18,0.367677069849733,0.462,0.304,1.62875062097549e-13
"TMEM14B",7.86673362138978e-18,0.410937255626526,0.476,0.305,1.62982987167953e-13
"MTRF1L",8.11102364390019e-18,0.465000522930599,0.228,0.114,1.68044187854324e-13
"CBX1",8.11210078464869e-18,0.48199257461203,0.297,0.17,1.68066504056352e-13
"OGFOD2",8.25031256231397e-18,0.527140132055727,0.136,0.052,1.70929975666021e-13
"UBE2G2",8.33928860122759e-18,0.391002470042747,0.57,0.4,1.72773381240233e-13
"TMBIM4",8.36320400853644e-18,0.369038722646753,0.638,0.513,1.73268860648858e-13
"KIAA1430",8.39866608325715e-18,0.505172372429161,0.318,0.19,1.74003563912922e-13
"TMED10",8.50660238321378e-18,0.335453504341519,0.636,0.512,1.76239788175423e-13
"METTL23",8.7949108817632e-18,0.538819705739828,0.264,0.144,1.8221296364837e-13
"AP1S2",8.8191937951927e-18,0.466699202803707,0.423,0.271,1.82716057048802e-13
"USP48",8.82156068767786e-18,0.517442258916959,0.282,0.159,1.8276509432731e-13
"TREX1",9.01475580179788e-18,0.547884344800831,0.24,0.126,1.86767710701648e-13
"LRIF1",9.04759492837445e-18,0.521289977843008,0.19,0.088,1.87448071726062e-13
"PVT1",9.05048951964247e-18,0.479686151815067,0.142,0.056,1.87508041867953e-13
"LZIC",9.08880446252228e-18,0.505885863471289,0.2,0.096,1.88301850854537e-13
"TAP1",9.13374601667814e-18,0.522597725123646,0.314,0.186,1.89232949973538e-13
"ZNF446",9.14734252291396e-18,0.50593759916567,0.126,0.046,1.89514642389731e-13
"MRPL46",9.18764717747364e-18,0.525140224194592,0.187,0.086,1.90349674222899e-13
"SLC25A19",9.37776823518653e-18,-0.699439358782094,0.048,0.148,1.94288602296594e-13
"AZGP1",9.38188244124414e-18,0.535617362648702,0.142,0.055,1.94373840417696e-13
"UBE3A",9.42447009846499e-18,0.440281286248827,0.461,0.317,1.95256171499998e-13
"ZNF268",9.62151500403673e-18,0.528700349325576,0.161,0.068,1.99338547853633e-13
"OIP5-AS1",9.72977943483046e-18,0.491016634532651,0.225,0.112,2.01581570330817e-13
"CHN2",9.74992631032919e-18,-0.579901120451072,0.02,0.105,2.019989732974e-13
"COQ5",9.83529154408764e-18,0.567820356699118,0.168,0.073,2.03767570210408e-13
"C19orf44",9.92589374510706e-18,0.476867257446433,0.101,0.032,2.05644666611128e-13
"SAMD9L",1.00270459372623e-17,0.563717770944721,0.252,0.137,2.077403377282e-13
"PSMA6",1.00704858501061e-17,0.418616576750318,0.558,0.404,2.08640325842498e-13
"ARHGEF4",1.01980767217074e-17,0.504249753988736,0.166,0.071,2.11283753520334e-13
"NUP155",1.04385186958136e-17,0.473783180440253,0.215,0.107,2.16265230339866e-13
"RPAP1",1.04669524064226e-17,0.532046600700068,0.208,0.102,2.16854319956262e-13
