"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"EIF1AY",0,0.776430161374242,0.549,0.174,0
"UQCR10",0,0.778348349578956,0.907,0.715,0
"DDX17",0,0.916607790962235,0.887,0.575,0
"RPL3",0,0.734133319793426,1,1,0
"HMGN1",0,0.728234855443235,0.979,0.931,0
"MT-CO1",0,0.63385952080333,0.999,1,0
"MT-CO2",0,1.08150833744755,0.999,0.999,0
"MT-ATP8",0,0.773898450788344,0.67,0.287,0
"MT-ATP6",0,0.797789686114513,0.999,0.999,0
"MT-ND3",0,1.36168342593075,0.999,0.995,0
"MT-ND4L",0,1.23331599769893,0.897,0.571,0
"MT-CYB",0,0.782697848655094,0.999,0.999,0
"CCT4",4.54236201101754e-308,0.636860900568991,0.866,0.673,9.12515104393313e-304
"GTF2A2",5.35797936511124e-307,0.685141714053116,0.822,0.603,1.0763644746572e-302
"MYB",1.35002276949917e-306,0.68391362741686,0.628,0.322,2.71206074164689e-302
"LAMTOR1",1.62692704783709e-306,0.66531179020722,0.898,0.732,3.26833374639994e-302
"TXN",2.3811363586376e-306,0.675199180170922,0.987,0.961,4.78346483086708e-302
"MGAT4B",2.60104639673364e-306,0.627936156059334,0.461,0.156,5.22524210639821e-302
"KIF2A",6.13936016183592e-306,0.707183289029726,0.618,0.32,1.23333606291122e-301
"SYPL1",2.04260281618413e-305,0.572551578882069,0.741,0.457,4.1033847974323e-301
"C1orf43",9.85564355223385e-305,0.608572318603483,0.684,0.394,1.97990023320826e-300
"ARL6IP4",1.36890660635119e-304,0.614384128865227,0.938,0.827,2.7499964814989e-300
"BPTF",5.27702858636759e-304,0.585051803564178,0.706,0.413,1.06010227271539e-299
"YBX3",6.18119805809928e-304,0.659714233263043,0.9,0.765,1.24174087789156e-299
"PRDX3",6.27025191800873e-304,0.709539208672488,0.721,0.459,1.25963090780877e-299
"ZNF706",8.13057163961737e-304,0.682541591937073,0.741,0.47,1.63335053668273e-299
"SEC11A",1.10008490352765e-303,0.643179582805808,0.866,0.666,2.2099605626967e-299
"VDAC1",2.31977316648997e-303,0.745994477229042,0.785,0.556,4.6601923141617e-299
"CASP3",6.49655823423266e-303,0.666943913899027,0.544,0.225,1.305093583675e-298
"FGFR1OP2",7.49125414729954e-302,0.570548810799093,0.636,0.331,1.504918045651e-297
"FTL",3.04615960831957e-301,0.517580730429397,0.999,0.999,6.11943003715318e-297
"NT5C",1.94207059864622e-300,0.612257667119163,0.73,0.455,3.9014256256204e-296
"TOP2B",3.30983831100036e-300,0.562445292494973,0.632,0.321,6.64913418296863e-296
"BRD7",3.31807889714474e-300,0.591588494047798,0.595,0.294,6.66568869647407e-296
"SRSF3",9.06590618121868e-300,0.685779960571201,0.962,0.899,1.82124989274502e-295
